value_loss,explained_variance,reconstruct_loss,contrastive_loss,atten_decoder_loss,total_timesteps,policy_loss,fps,atten_encoder_loss,policy_entropy,nupdates,ep_len_mean,ep_reward_mean,total_timesteps_eval,fps_eval,explained_variance_eval,ep_reward_mean_eval,ep_len_mean_eval
0.001280154217965901,-0.009396553039550781,0.01715550757944584,1.9977221488952637,0.016275351867079735,14780000,-0.01585734635591507,277,1.7301163097727112e-05,1.3833541870117188,500,179.13,1.32,,,,,
0.015735723078250885,-0.002048969268798828,0.017230920493602753,1.996266484260559,0.017779938876628876,14820000,-0.01624901220202446,277,3.4365431929472834e-05,1.3855844736099243,1000,173.64,1.16,,,,,
,,,,,,,,,,,,,14840080,417,0.0012491345405578613,1.17,174.1
0.0006006282055750489,-0.017779231071472168,0.017303574830293655,1.9961421489715576,0.01526930183172226,14850080,-0.013718074187636375,250,1.1477589396235999e-05,1.3832875490188599,1,178.74,1.25,,,,,
0.0021420028060674667,-0.029174327850341797,0.017501017078757286,2.000234365463257,0.01630883663892746,14890000,-0.026493877172470093,271,5.0830527470679954e-05,1.3849475383758545,500,185.12,1.44,,,,,
0.00356237031519413,-0.0023345947265625,0.017351577058434486,1.997978687286377,0.02136118896305561,14930000,-0.029031261801719666,270,2.5556058972142637e-05,1.3855746984481812,1000,171.4,1.12,,,,,
,,,,,,,,,,,,,14950080,444,0.0006151199340820312,1.6,189.95
0.050185851752758026,0.0015382766723632812,0.017346201464533806,1.9964796304702759,0.015274976380169392,14960080,0.03720482066273689,228,7.605931023135781e-05,1.385033369064331,1,188.24,1.52,,,,,
0.037993982434272766,0.0006577968597412109,0.01732770912349224,1.9981133937835693,0.020866574719548225,15000000,0.03490174934267998,260,2.119501368724741e-05,1.3858665227890015,500,176.97,1.29,,,,,
0.0854945108294487,0.0018436312675476074,0.01712082512676716,1.9963757991790771,0.015809020027518272,15040000,0.10489121824502945,260,6.163510261103511e-05,1.3842532634735107,1000,177.47,1.3,,,,,
,,,,,,,,,,,,,15060080,389,-0.00994861125946045,1.49,185.11
0.05347815155982971,0.0007427334785461426,0.017389003187417984,1.997748613357544,0.01632586121559143,15070080,0.025932321324944496,250,0.0,1.385793924331665,1,180.86,1.29,,,,,
0.03852488100528717,0.00039517879486083984,0.01727946102619171,1.9960635900497437,0.01526600867509842,15110000,0.0303463377058506,270,0.0,1.381178855895996,500,175.93,1.22,,,,,
0.0017105117440223694,-0.01144266128540039,0.017378907650709152,1.9995195865631104,0.01933985948562622,15150000,-0.019226599484682083,267,1.6559872165089473e-05,1.3853875398635864,1000,170.97,1.14,,,,,
,,,,,,,,,,,,,15170080,397,-0.0067223310470581055,1.32,178.41
0.08326853066682816,0.00048047304153442383,0.017265021800994873,1.998140811920166,0.018379580229520798,15180080,0.04422364756464958,294,4.910373263555812e-06,1.3858698606491089,1,192.56,1.66,,,,,
0.06035612151026726,0.001155555248260498,0.017527341842651367,1.9991238117218018,0.013781925663352013,15220000,0.07009197771549225,269,4.056395482621156e-05,1.3829072713851929,500,184.08,1.41,,,,,
5.612648237729445e-05,-0.043887972831726074,0.01714259199798107,1.996294617652893,0.01272171176970005,15260000,-0.009253514930605888,270,9.765625691215973e-06,1.3779388666152954,1000,176.35,1.19,,,,,
,,,,,,,,,,,,,15280080,352,-0.0065402984619140625,1.31,180.41
0.003861377714201808,-0.0016025304794311523,0.01712409406900406,1.9971624612808228,0.016832342371344566,15290080,-0.029073873534798622,260,1.630346196179744e-05,1.38174307346344,1,183.2,1.39,,,,,
0.0031075002625584602,-0.005638599395751953,0.017339278012514114,1.99671471118927,0.01734469272196293,15330000,-0.027291804552078247,264,4.882812845607987e-06,1.3852189779281616,500,188.47,1.56,,,,,
0.04337874427437782,2.8431415557861328e-05,0.01740100421011448,1.9984955787658691,0.016757113859057426,15370000,-0.005010058172047138,263,8.198137038561981e-06,1.3848406076431274,1000,185.23,1.49,,,,,
,,,,,,,,,,,,,15390080,380,0.0009966492652893066,1.4,182.3
0.004467754624783993,-0.0024241209030151367,0.01717793568968773,1.9971401691436768,0.012799548916518688,15400080,-0.0369587168097496,267,7.96779841039097e-06,1.385650873184204,1,185.04,1.48,,,,,
0.0737745463848114,0.00010120868682861328,0.017529677599668503,2.0021581649780273,0.015329333953559399,15440000,-0.0013094298774376512,261,5.8765504945768043e-05,1.3844778537750244,500,174.64,1.2,,,,,
0.10783691704273224,0.000519096851348877,0.017360417172312737,1.9970576763153076,0.01733749732375145,15480000,0.14449389278888702,261,3.383091825526208e-05,1.3859524726867676,1000,175.85,1.22,,,,,
,,,,,,,,,,,,,15500080,389,0.00029838085174560547,1.68,192.61
0.028250962495803833,0.00030165910720825195,0.017347650602459908,1.9968010187149048,0.016354069113731384,15510080,0.001840971759520471,257,7.224000728456303e-05,1.3857576847076416,1,181.53,1.37,,,,,
0.003752015996724367,-0.016183137893676758,0.017351767048239708,1.9986467361450195,0.014787239953875542,15550000,-0.033615682274103165,269,4.148594962316565e-05,1.381371259689331,500,172.16,1.1,,,,,
0.058654408901929855,4.363059997558594e-05,0.017385117709636688,1.9991397857666016,0.01928483322262764,15590000,-0.0015808135503903031,268,1.9511566279106773e-05,1.3856674432754517,1000,177.47,1.3,,,,,
,,,,,,,,,,,,,15610080,451,-0.0007793903350830078,1.46,186.35
0.0017875384073704481,-0.01131141185760498,0.017125625163316727,1.9950685501098633,0.013303587213158607,15620080,-0.020088406279683113,240,5.835268530063331e-05,1.3851597309112549,1,180.34,1.34,,,,,
0.005575043149292469,-0.010222315788269043,0.01753270998597145,2.0001072883605957,0.017782922834157944,15660000,-0.039453573524951935,274,5.114600298838923e-06,1.3834736347198486,500,172.78,1.22,,,,,
0.0017761547351256013,-0.007696032524108887,0.017420416697859764,1.9992855787277222,0.015780724585056305,15700000,-0.024032646790146828,271,2.264940121676773e-05,1.3807321786880493,1000,170.6,1.07,,,,,
,,,,,,,,,,,,,15720080,457,-0.001958012580871582,1.43,186.38
0.06517548114061356,0.0004583597183227539,0.01731761544942856,1.9981002807617188,0.014790812507271767,15730080,0.042855579406023026,273,2.8497024686657824e-05,1.3836861848831177,1,182.38,1.33,,,,,
0.00850103609263897,-0.011861443519592285,0.01735375076532364,1.998075008392334,0.019787738099694252,15770000,-0.07083083689212799,265,1.5691037333454005e-05,1.3855321407318115,500,186.72,1.55,,,,,
0.01910712569952011,-0.007666587829589844,0.01712898537516594,1.9966446161270142,0.016287153586745262,15810000,-0.10032041370868683,266,1.5032240298751276e-05,1.385106086730957,1000,177.6,1.25,,,,,
,,,,,,,,,,,,,15830080,419,-0.007257819175720215,1.34,180.21
0.03638039901852608,0.0,0.01741134375333786,1.998364806175232,0.010731268674135208,15840080,0.04263975843787193,270,2.2638212612946518e-05,1.3785760402679443,1,165.4,1.02,,,,,
0.0027413642965257168,-0.0006438493728637695,0.01752905175089836,1.9987237453460693,0.01573963835835457,15880000,-0.02607472613453865,266,1.1231254575250205e-05,1.3835489749908447,500,174.55,1.21,,,,,
0.008672412484884262,-0.010045051574707031,0.017190266400575638,1.9954283237457275,0.017815284430980682,15920000,-0.061447836458683014,266,4.486842226469889e-05,1.3820915222167969,1000,179.88,1.26,,,,,
,,,,,,,,,,,,,15940080,435,0.0001666545867919922,1.12,170.81
0.003484656335785985,0.0,0.017255282029509544,1.9957308769226074,0.014243382029235363,15950080,-0.02791653573513031,264,5.235604476183653e-05,1.3810882568359375,1,178.35,1.26,,,,,
0.006017135456204414,-0.008630871772766113,0.017277507111430168,1.996873140335083,0.015242825262248516,15990000,-0.04726327210664749,267,0.0,1.3799598217010498,500,175.96,1.22,,,,,
0.007422433700412512,-0.0025631189346313477,0.017187215387821198,1.9973312616348267,0.015293270349502563,16030000,-0.05111340805888176,265,2.428011066513136e-05,1.383444905281067,1000,169.7,1.1,,,,,
,,,,,,,,,,,,,16050080,467,-0.01688408851623535,1.13,173.61
0.0022563114762306213,-0.012068986892700195,0.017296651378273964,1.998228907585144,0.014780650846660137,16060080,-0.024629825726151466,264,1.761028943292331e-05,1.3856592178344727,1,187.45,1.54,,,,,
0.04873617738485336,0.0010781288146972656,0.01732996106147766,2.000504970550537,0.017793606966733932,16100000,0.06611490994691849,265,2.8322674552327953e-05,1.3842066526412964,500,176.83,1.27,,,,,
0.015312433242797852,-0.005018472671508789,0.017266225069761276,1.9966723918914795,0.017800673842430115,16140000,-0.09243501722812653,267,4.6589859266532585e-05,1.383769154548645,1000,190.85,1.61,,,,,
,,,,,,,,,,,,,16160080,437,-0.004266142845153809,1.33,180.79
0.009652188047766685,-0.002355217933654785,0.017463652417063713,1.9981839656829834,0.01727263629436493,16170080,-0.05204357951879501,250,3.619290509959683e-05,1.3821994066238403,1,182.55,1.36,,,,,
0.06846379488706589,0.00043976306915283203,0.01755370944738388,1.999363660812378,0.015812087804079056,16210000,0.026403039693832397,265,0.0,1.384621262550354,500,180.85,1.32,,,,,
0.025563469156622887,0.0010581016540527344,0.017536530271172523,1.99881911277771,0.015761617571115494,16250000,0.0200824998319149,264,2.546046562201809e-05,1.3818906545639038,1000,189.77,1.6,,,,,
,,,,,,,,,,,,,16270080,432,-0.009960532188415527,1.5,185.92
0.07601718604564667,0.0012784600257873535,0.01746705360710621,1.999481439590454,0.01985188201069832,16280080,0.06996695697307587,276,1.75285131263081e-05,1.383264183998108,1,181.06,1.38,,,,,
2.7696689357981086e-05,-0.19726336002349854,0.01732894591987133,1.9977551698684692,0.01827629655599594,16320000,-0.006306330673396587,265,1.7474447304266505e-05,1.3788282871246338,500,176.41,1.23,,,,,
0.038176894187927246,0.0009096264839172363,0.017452917993068695,1.997667908668518,0.01830657757818699,16360000,0.027651065960526466,264,2.6574814910418354e-05,1.3845380544662476,1000,179.27,1.28,,,,,
,,,,,,,,,,,,,16380080,370,-0.0003409385681152344,1.47,184.8
3.227236811653711e-05,0.0,0.017343541607260704,1.9999418258666992,0.019401023164391518,16390080,-0.007131635211408138,259,5.23500784765929e-06,1.384326696395874,1,170.6,1.1,,,,,
0.00036766784614883363,-0.028821349143981934,0.01722199097275734,1.9980902671813965,0.01789199933409691,16430000,-0.011391203850507736,262,3.417968764551915e-05,1.384320855140686,500,163.29,0.93,,,,,
0.007253000978380442,-0.001507401466369629,0.017506573349237442,1.9999094009399414,0.019838880747556686,16470000,-0.041175633668899536,264,2.951737587864045e-05,1.3830076456069946,1000,186.04,1.52,,,,,
,,,,,,,,,,,,,16490080,426,-0.010213017463684082,1.31,180.11
0.008893834426999092,-0.013892650604248047,0.017388012260198593,1.9987599849700928,0.01535830833017826,16500080,-0.06056680530309677,266,3.577206007321365e-05,1.3845754861831665,1,190.61,1.7,,,,,
0.0281500406563282,0.00012534856796264648,0.0173068605363369,1.9984936714172363,0.014265810139477253,16540000,-0.000796233129221946,264,7.073382676026085e-06,1.3851525783538818,500,177.32,1.29,,,,,
0.09044919908046722,0.0001417398452758789,0.017340533435344696,1.997081995010376,0.019337693229317665,16580000,0.016694897785782814,263,1.4885908058204222e-05,1.3852537870407104,1000,180.44,1.41,,,,,
,,,,,,,,,,,,,16600080,377,0.0006223917007446289,1.41,183.85
0.012303256429731846,0.0006518363952636719,0.01735561527311802,1.9987207651138306,0.017342951148748398,16610080,0.010309679433703423,279,7.323290628846735e-05,1.382821798324585,1,177.78,1.26,,,,,
0.05035746842622757,0.0017371773719787598,0.017173539847135544,1.9988036155700684,0.01426013559103012,16650000,0.04480985924601555,260,4.5531298383139074e-05,1.3821667432785034,500,174.33,1.19,,,,,
0.006371266208589077,-0.016596198081970215,0.017430413514375687,1.9987094402313232,0.01781401038169861,16690000,-0.04838351160287857,260,5.371516635932494e-06,1.3827812671661377,1000,202.68,2.0,,,,,
,,,,,,,,,,,,,16710080,423,-0.007515668869018555,1.3,179.55
0.037864331156015396,0.0006415843963623047,0.017339905723929405,1.999022126197815,0.015729017555713654,16720080,0.028898045420646667,231,5.5071530368877575e-05,1.3838136196136475,1,181.62,1.36,,,,,
0.00408391747623682,-0.010819196701049805,0.01731475628912449,1.997994065284729,0.016294065862894058,16760000,-0.031603775918483734,263,4.52322892670054e-05,1.3857738971710205,500,188.31,1.57,,,,,
0.11997934430837631,0.00042563676834106445,0.017354443669319153,1.9996459484100342,0.020345279946923256,16800000,0.14929337799549103,262,5.626664915325819e-06,1.3833098411560059,1000,184.09,1.4,,,,,
,,,,,,,,,,,,,16820080,458,0.0005697011947631836,1.03,167.77
0.0261802077293396,0.00064849853515625,0.017525995150208473,2.0000691413879395,0.02289111167192459,16830080,0.012028070166707039,249,4.7501976951025426e-05,1.3812538385391235,1,185.73,1.47,,,,,
1.2200745914014988e-05,-1.3908250331878662,0.017239592969417572,1.9983011484146118,0.015787815675139427,16870000,-0.003570407163351774,268,1.3203388334659394e-05,1.383127212524414,500,203.4,1.93,,,,,
0.04799401015043259,0.0003005862236022949,0.017461316660046577,1.9991995096206665,0.01677604950964451,16910000,0.05987156555056572,267,4.9061645768233575e-06,1.3825432062149048,1000,183.08,1.39,,,,,
,,,,,,,,,,,,,16930080,421,0.0009056329727172852,1.48,185.06
0.02642081305384636,0.000713348388671875,0.017328646034002304,1.9983947277069092,0.016743876039981842,16940080,0.011343996040523052,257,6.494908575405134e-06,1.3843215703964233,1,170.81,1.15,,,,,
0.12207183986902237,0.0,0.01743575744330883,1.9989268779754639,0.016787145286798477,16980000,0.139478400349617,275,0.0,1.3832439184188843,500,189.65,1.59,,,,,
0.01593601703643799,-0.0008254051208496094,0.017138972878456116,1.9951350688934326,0.01878354325890541,17020000,-0.0208778977394104,276,1.056812016031472e-05,1.3818440437316895,1000,198.2,1.73,,,,,
,,,,,,,,,,,,,17040080,452,0.0006607174873352051,1.72,193.9
0.011747375130653381,-0.007912516593933105,0.017443491145968437,1.9986777305603027,0.014744612388312817,17050080,-0.07054086774587631,255,2.134302667400334e-05,1.3843402862548828,1,184.26,1.46,,,,,
0.03722846880555153,0.001250147819519043,0.017002703621983528,1.9931561946868896,0.013719702139496803,17090000,0.039148297160863876,267,1.3498135558620561e-05,1.3813213109970093,500,175.99,1.25,,,,,
0.005236978642642498,-0.01263427734375,0.017353247851133347,1.998091220855713,0.01528718788176775,17130000,-0.04266557842493057,270,0.0,1.3824539184570312,1000,177.54,1.25,,,,,
,,,,,,,,,,,,,17150080,474,-0.10463893413543701,1.4,181.76
0.026869559660553932,1.1920928955078125e-07,0.017448609694838524,2.000082492828369,0.017778072506189346,17160080,0.013097886927425861,288,1.0492261026229244e-05,1.38363516330719,1,171.62,1.09,,,,,
0.001459925202652812,-0.008853435516357422,0.017214447259902954,1.9973963499069214,0.014317515306174755,17200000,-0.02385743521153927,266,3.935104905394837e-05,1.3815762996673584,500,179.71,1.34,,,,,
0.03784075379371643,0.0008908510208129883,0.017202068120241165,1.997180461883545,0.017788568511605263,17240000,0.03135383874177933,265,2.7900823624804616e-05,1.3815301656723022,1000,166.1,1.0,,,,,
,,,,,,,,,,,,,17260080,437,-0.004373311996459961,1.19,176.09
0.005232639145106077,-0.014719009399414062,0.017209090292453766,1.9961813688278198,0.01926969364285469,17270080,-0.045243844389915466,239,4.0273258491652086e-05,1.3827753067016602,1,172.0,1.11,,,,,
0.010166171938180923,-0.010377764701843262,0.017330417409539223,1.9968743324279785,0.017844559624791145,17310000,-0.06828395277261734,264,5.024412166676484e-05,1.3835428953170776,500,180.38,1.33,,,,,
0.02163996919989586,-0.0052988529205322266,0.017480511218309402,1.9989843368530273,0.01425651740282774,17350000,-0.08499256521463394,264,0.0,1.3834205865859985,1000,175.14,1.2,,,,,
,,,,,,,,,,,,,17370080,470,0.02093660831451416,1.3,179.04
0.007129342295229435,-0.006637215614318848,0.01725340448319912,1.997102975845337,0.015277805738151073,17380080,-0.048093270510435104,239,1.6484884326928295e-05,1.3822799921035767,1,165.72,0.98,,,,,
0.05166888236999512,0.0008690953254699707,0.017090747132897377,1.9946300983428955,0.014307430014014244,17420000,0.03468497842550278,239,3.116967491223477e-05,1.3853139877319336,500,177.86,1.3,,,,,
0.0012249306309968233,-0.020280122756958008,0.017337879166007042,1.9985637664794922,0.017279498279094696,17460000,-0.01673625409603119,238,3.744467903743498e-05,1.3853633403778076,1000,170.83,1.08,,,,,
,,,,,,,,,,,,,17480080,411,-0.0025174617767333984,1.26,176.5
0.03149724006652832,-0.00015091896057128906,0.017310097813606262,1.9956116676330566,0.01827683299779892,17490080,-0.010323986411094666,207,3.4684697311604396e-05,1.3851213455200195,1,173.13,1.14,,,,,
0.006586801260709763,-0.02407693862915039,0.017379213124513626,1.9980645179748535,0.01685892790555954,17530000,-0.06198670342564583,234,1.5772309780004434e-05,1.3856645822525024,500,174.59,1.21,,,,,
1.1296988304820843e-05,-0.1477053165435791,0.017473893240094185,1.9960708618164062,0.019760316237807274,17570000,-0.004127018619328737,237,0.0,1.384955644607544,1000,177.25,1.26,,,,,
,,,,,,,,,,,,,17590080,419,0.0010104179382324219,1.16,173.89
0.043462373316287994,6.848573684692383e-05,0.017369268462061882,1.9986810684204102,0.015854377299547195,17600080,-0.001072739833034575,241,5.402713577495888e-05,1.384730339050293,1,175.09,1.28,,,,,
0.0020654264371842146,-0.010076284408569336,0.017332013696432114,1.9965739250183105,0.018379995599389076,17640000,-0.024273661896586418,241,1.8859494957723655e-05,1.3862740993499756,500,178.01,1.28,,,,,
0.07645295560359955,-0.00012481212615966797,0.01735870912671089,1.9969873428344727,0.017768263816833496,17680000,-0.013210376724600792,238,5.394194886321202e-06,1.383960485458374,1000,186.28,1.45,,,,,
,,,,,,,,,,,,,17700080,412,-0.015429973602294922,1.45,185.6
0.04300455376505852,0.00020122528076171875,0.017099231481552124,1.9957818984985352,0.020330259576439857,17710080,0.002515423344448209,235,3.033148641407024e-05,1.3857227563858032,1,191.63,1.69,,,,,
0.002510535065084696,-0.004831194877624512,0.017352448776364326,1.9974675178527832,0.01884939707815647,17750000,-0.026141423732042313,238,3.4123717341572046e-05,1.3822771310806274,500,180.17,1.44,,,,,
0.01226397231221199,0.0003381967544555664,0.017343001440167427,2.0003786087036133,0.01837984099984169,17790000,0.006102479994297028,239,3.643287345767021e-05,1.3830723762512207,1000,190.54,1.59,,,,,
,,,,,,,,,,,,,17810080,434,0.0009647011756896973,1.6,191.39
0.002560780616477132,-0.012143492698669434,0.017288383096456528,1.9969497919082642,0.016291819512844086,17820080,-0.031223857775330544,234,2.7538253561942838e-05,1.3828727006912231,1,191.32,1.59,,,,,
0.06439974159002304,0.0005260109901428223,0.017319951206445694,1.9989757537841797,0.018813898786902428,17860000,0.04276297241449356,241,3.134892540401779e-05,1.3818265199661255,500,193.66,1.68,,,,,
0.008175491355359554,-0.008101105690002441,0.017376933246850967,1.9975650310516357,0.020309986546635628,17900000,-0.06474782526493073,240,2.5319337510154583e-05,1.3814361095428467,1000,178.16,1.32,,,,,
,,,,,,,,,,,,,17920080,437,0.0002167224884033203,1.29,180.85
0.06065564230084419,0.0009672641754150391,0.017518440261483192,1.9976716041564941,0.016314608976244926,17930080,0.06838323175907135,260,4.084135434823111e-05,1.3853471279144287,1,174.75,1.17,,,,,
0.02803666889667511,0.0007111430168151855,0.017464296892285347,1.999218225479126,0.01781943440437317,17970000,0.007932635024189949,262,6.187307008076459e-06,1.3836573362350464,500,187.04,1.5,,,,,
0.010952025651931763,-0.009419798851013184,0.017530355602502823,2.0009756088256836,0.015813596546649933,18010000,-0.06571057438850403,263,5.0254260713700205e-05,1.380982518196106,1000,189.89,1.74,,,,,
,,,,,,,,,,,,,18030080,460,-0.008748769760131836,1.63,192.02
0.011149263940751553,-0.007717490196228027,0.01737535558640957,2.0000720024108887,0.017342589795589447,18040080,-0.06321936845779419,252,4.0591574361315e-05,1.3848234415054321,1,191.64,1.6,,,,,
0.04829476401209831,0.0005537867546081543,0.017167378216981888,1.9968427419662476,0.017808331176638603,18080000,0.057270973920822144,271,3.8297061109915376e-05,1.3855284452438354,500,178.08,1.3,,,,,
0.0011670838575810194,-0.004522442817687988,0.01740039885044098,1.9981160163879395,0.01526034064590931,18120000,-0.015554366633296013,269,1.3416206456895452e-05,1.3802045583724976,1000,173.71,1.17,,,,,
,,,,,,,,,,,,,18140080,427,-0.01293957233428955,1.35,180.87
0.032729361206293106,-0.00022709369659423828,0.017439601942896843,1.997361183166504,0.015771839767694473,18150080,-0.03115035593509674,252,3.3840391552075744e-05,1.384219765663147,1,179.67,1.34,,,,,
0.031042803078889847,-0.0005102157592773438,0.0175070408731699,1.99635648727417,0.015850121155381203,18190000,-0.014069576747715473,269,3.0020548365428112e-05,1.38468337059021,500,178.25,1.32,,,,,
0.0035222023725509644,-0.0033780336380004883,0.017447518184781075,1.9989097118377686,0.018776152282953262,18230000,-0.02724333107471466,271,0.0,1.382483720779419,1000,162.57,0.94,,,,,
,,,,,,,,,,,,,18250080,445,-0.004985213279724121,1.28,178.15
0.0019808425568044186,-0.010837793350219727,0.016806386411190033,1.9914414882659912,0.016264360398054123,18260080,-0.01951390877366066,260,1.2591228369274177e-05,1.3808876276016235,1,169.43,1.13,,,,,
0.0011370287975296378,-0.019214153289794922,0.01745717041194439,1.9984179735183716,0.017273101955652237,18300000,-0.0190128106623888,275,2.7071158910985105e-05,1.3856515884399414,500,181.87,1.38,,,,,
0.10885313898324966,0.0005745887756347656,0.017168192192912102,1.995212197303772,0.01526014693081379,18340000,0.1381772756576538,276,0.0,1.3859699964523315,1000,181.46,1.39,,,,,
,,,,,,,,,,,,,18360080,376,-0.012403488159179688,1.43,182.81
0.005550910718739033,-0.001217961311340332,0.017525233328342438,2.0002410411834717,0.0218330267816782,18370080,-0.0427180677652359,260,1.698809501249343e-05,1.3851861953735352,1,187.84,1.44,,,,,
0.006100061349570751,-0.009597182273864746,0.01723748818039894,1.996911644935608,0.015246990136802197,18410000,-0.049436185508966446,270,1.8335922504775226e-05,1.3824628591537476,500,184.47,1.42,,,,,
0.014057171531021595,-0.0059767961502075195,0.017327163368463516,1.999044418334961,0.01577962376177311,18450000,-0.07639448344707489,270,3.5423956433078274e-05,1.3799208402633667,1000,183.9,1.4,,,,,
,,,,,,,,,,,,,18470080,399,-0.004079341888427734,1.55,189.3
0.005565803498029709,-0.003943920135498047,0.017435377463698387,1.9982556104660034,0.018825793638825417,18480080,-0.047120995819568634,258,3.916812056559138e-05,1.3776113986968994,1,192.81,1.55,,,,,
0.04070722311735153,0.0002136826515197754,0.01734907552599907,1.9970967769622803,0.014836398884654045,18520000,0.014875268563628197,272,4.286763214622624e-05,1.3846771717071533,500,186.39,1.44,,,,,
0.006477645598351955,-0.0037994384765625,0.017499743029475212,1.9991614818572998,0.015251596458256245,18560000,-0.04022320359945297,273,1.0673942597350106e-05,1.3831450939178467,1000,198.4,1.85,,,,,
,,,,,,,,,,,,,18580080,414,-0.0005249977111816406,1.37,185.33
0.09701527655124664,0.0004532337188720703,0.017202557995915413,1.9959100484848022,0.01779491826891899,18590080,0.12032173573970795,262,5.9411268011899665e-05,1.3813071250915527,1,174.89,1.24,,,,,
0.06264004856348038,0.0013045668601989746,0.017485249787569046,2.000494956970215,0.016805650666356087,18630000,0.06231848523020744,270,1.2700663319265004e-05,1.3848872184753418,500,197.67,1.82,,,,,
0.007331295404583216,-0.008632540702819824,0.017403023317456245,1.9973176717758179,0.019417742267251015,18670000,-0.04899153858423233,270,6.285751442192122e-05,1.3858959674835205,1000,169.8,1.08,,,,,
,,,,,,,,,,,,,18690080,433,0.0008261203765869141,1.48,186.83
0.002513995859771967,-0.027843832969665527,0.017429590225219727,1.999518871307373,0.014339861460030079,18700080,-0.032077983021736145,263,7.688248842896428e-06,1.3857111930847168,1,181.48,1.3,,,,,
0.03956908360123634,0.00039201974868774414,0.017430448904633522,2.001127243041992,0.01776479370892048,18740000,0.0211094431579113,275,1.372255246678833e-05,1.3851935863494873,500,187.84,1.51,,,,,
0.06813613325357437,0.0003585219383239746,0.017057832330465317,1.992584228515625,0.018838277086615562,18780000,0.02291404828429222,275,4.8330239224014804e-05,1.3839523792266846,1000,173.51,1.19,,,,,
,,,,,,,,,,,,,18800080,444,-0.013208985328674316,1.39,180.18
0.005914886947721243,-0.010677099227905273,0.017155766487121582,1.9964210987091064,0.018283454701304436,18810080,-0.05169030278921127,247,1.846146915340796e-05,1.3816272020339966,1,179.53,1.39,,,,,
0.007904598489403725,-0.014500141143798828,0.017223017290234566,1.9952187538146973,0.017820419743657112,18850000,-0.053081560879945755,271,4.532029197434895e-05,1.3749138116836548,500,185.16,1.42,,,,,
0.0077925859950482845,-0.0022927522659301758,0.017323119565844536,1.9990363121032715,0.017282957211136818,18890000,-0.04476071149110794,267,5.30923243786674e-05,1.3822453022003174,1000,180.65,1.38,,,,,
,,,,,,,,,,,,,18910080,450,-0.006790280342102051,1.23,172.7
0.01651270128786564,-0.0002962350845336914,0.017219536006450653,1.9948704242706299,0.01628509722650051,18920080,-0.0179753378033638,274,8.89100119820796e-05,1.3812633752822876,1,188.38,1.52,,,,,
0.0009823129512369633,-0.010927677154541016,0.01714872010052204,1.9938271045684814,0.017807461321353912,18960000,-0.01624678075313568,271,5.625468475045636e-06,1.38390052318573,500,201.06,1.85,,,,,
0.006239943206310272,-0.010156631469726562,0.01741451397538185,1.998316764831543,0.01736600697040558,19000000,-0.043508708477020264,269,4.138055010116659e-05,1.3847267627716064,1000,176.79,1.25,,,,,
,,,,,,,,,,,,,19020080,396,-7.510185241699219e-06,1.31,178.5
0.0024318345822393894,-0.00366973876953125,0.017293713986873627,1.9966511726379395,0.017845919355750084,19030080,-0.021865682676434517,263,3.834371091215871e-05,1.385672926902771,1,175.11,1.23,,,,,
0.0030860451515764,-0.015827059745788574,0.017478903755545616,1.9984108209609985,0.016776489093899727,19070000,-0.02533513680100441,270,2.8169799406896345e-05,1.3859193325042725,500,193.29,1.7,,,,,
0.0035664476454257965,-0.005695939064025879,0.0174403116106987,1.9969226121902466,0.012256236746907234,19110000,-0.028897741809487343,270,3.81135250790976e-05,1.3861260414123535,1000,183.91,1.4,,,,,
,,,,,,,,,,,,,19130080,440,0.0009826421737670898,1.28,179.04
0.06059803441166878,0.0006796717643737793,0.01729009859263897,1.9979320764541626,0.014799247495830059,19140080,0.0701209083199501,247,5.0020906201098114e-05,1.3857412338256836,1,186.55,1.57,,,,,
0.07327307760715485,0.00048029422760009766,0.017259998247027397,1.9978654384613037,0.020817510783672333,19180000,0.08034446090459824,270,1.5794850696693175e-05,1.3827155828475952,500,185.28,1.47,,,,,
0.00220887060277164,-0.009049296379089355,0.01744438149034977,1.999954342842102,0.014744137413799763,19220000,-0.026298871263861656,271,2.677034899534192e-05,1.386206030845642,1000,175.11,1.24,,,,,
,,,,,,,,,,,,,19240080,452,-0.0071697235107421875,1.35,182.67
0.0008432294125668705,-0.004214167594909668,0.01730191521346569,1.9976062774658203,0.014796028845012188,19250080,-0.013740846887230873,267,1.1268460184510332e-05,1.3849073648452759,1,177.49,1.25,,,,,
0.06547651439905167,0.0004214048385620117,0.017243249341845512,1.9959814548492432,0.021282974630594254,19290000,0.03632576763629913,265,8.165548933902755e-05,1.380310297012329,500,182.45,1.35,,,,,
0.06940987706184387,0.0005235671997070312,0.01730668917298317,1.9955904483795166,0.013813512399792671,19330000,0.02614576742053032,265,2.264468275825493e-05,1.3817880153656006,1000,177.08,1.28,,,,,
,,,,,,,,,,,,,19350080,435,0.0015652775764465332,1.46,188.25
0.0027051721699535847,-0.012964367866516113,0.017238164320588112,1.9950836896896362,0.013269318267703056,19360080,-0.02713177166879177,263,7.42213087505661e-05,1.3831584453582764,1,171.94,1.13,,,,,
0.029513943940401077,-3.337860107421875e-06,0.017263909801840782,1.9966535568237305,0.016386328265070915,19400000,-0.006070416420698166,265,4.9729471356840804e-05,1.383932113647461,500,191.13,1.62,,,,,
