policy_entropy,fps,reconstruct_loss,nupdates,policy_loss,contrastive_loss,value_loss,atten_decoder_loss,total_timesteps,atten_encoder_loss,explained_variance,ep_reward_mean,ep_len_mean,explained_variance_eval,total_timesteps_eval,fps_eval,ep_len_mean_eval,ep_reward_mean_eval
,,,,,,,,,,,,,0.6489110887050629,14290080,517,209.05,2.25
1.3320618867874146,322,0.017169563099741936,1,-0.0037446573842316866,0.0,0.020218485966324806,4.0468758015776984e-06,14300080,0.005022814031690359,0.888366088271141,4.14,252.0,,,,,
1.2813421487808228,273,0.017289966344833374,500,-0.018247045576572418,0.0,0.017393143847584724,2.716342351050116e-05,14340000,0.00482974573969841,0.8792125955224037,3.82,246.95,,,,,
1.287539005279541,270,0.017346005886793137,1000,0.02258596569299698,0.0009961992036551237,0.06984339654445648,7.635464498889633e-06,14380000,0.005843189544975758,0.7892276346683502,3.29,234.64,,,,,
,,,,,,,,,,,,,0.6991536319255829,14400080,374,225.87,2.62
1.31816828250885,263,0.01735561341047287,1,0.0024621218908578157,0.0,0.009983512572944164,8.138468729157466e-06,14410080,0.005296666640788317,0.9579744301736355,3.43,245.74,,,,,
1.3197543621063232,257,0.017113767564296722,500,0.009425067342817783,0.0,0.011284527368843555,1.3382041288423352e-05,14450000,0.006184787955135107,0.9071283936500549,3.34,236.78,,,,,
1.2462365627288818,257,0.017362190410494804,1000,-0.08285623043775558,0.005152121186256409,0.019912350922822952,3.652701707324013e-05,14490000,0.004781907424330711,0.9091644212603569,3.88,246.61,,,,,
,,,,,,,,,,,,,0.577848345041275,14510080,347,202.48,2.02
1.3196783065795898,259,0.017293758690357208,1,-0.02328384853899479,0.0,0.08218353986740112,9.199642590829171e-06,14520080,0.005397547036409378,0.6510756015777588,4.56,271.21,,,,,
1.3102710247039795,272,0.017174331471323967,500,-0.0053807832300662994,0.0,0.004150201566517353,3.72716567653697e-05,14560000,0.004436851944774389,0.9669276475906372,2.75,223.38,,,,,
1.1951067447662354,276,0.017209229990839958,1000,0.05731043964624405,0.018987711519002914,0.02374441735446453,4.590763182932278e-06,14600000,0.004632418043911457,0.9074354320764542,3.87,257.95,,,,,
,,,,,,,,,,,,,0.20539921522140503,14620080,377,214.94,2.35
1.1615597009658813,238,0.017239997163414955,1,-0.012352521531283855,0.0,0.0292295403778553,6.683962965325918e-06,14630080,0.004193199798464775,0.8205762505531311,4.45,271.69,,,,,
1.2738630771636963,258,0.017246315255761147,500,0.006942206062376499,0.005150198936462402,0.007263273000717163,2.4999075321829878e-05,14670000,0.004852073732763529,0.7846352010965347,3.0,220.79,,,,,
1.2905391454696655,256,0.01741090603172779,1000,-0.012222470715641975,0.0,0.012259842827916145,3.839557393803261e-06,14710000,0.005286172032356262,0.9346186146140099,3.26,223.72,,,,,
,,,,,,,,,,,,,0.4727281332015991,14730080,352,221.37,2.48
1.3173952102661133,189,0.017418082803487778,1,-0.007118626032024622,0.027994461357593536,0.01955258473753929,1.445010093448218e-05,14740080,0.0047658393159508705,0.8959053084254265,4.07,248.54,,,,,
1.3022186756134033,260,0.017475556582212448,500,-0.028141457587480545,0.016761507838964462,0.011188805103302002,6.467600996984402e-06,14780000,0.003772347467020154,0.958905428647995,4.09,258.53,,,,,
1.3267747163772583,265,0.017256390303373337,1000,0.03700448200106621,0.0,0.04606158658862114,1.7392998415743932e-05,14820000,0.028950989246368408,0.7456052005290985,4.18,249.37,,,,,
,,,,,,,,,,,,,0.3453974723815918,14840080,423,213.29,2.28
1.3084523677825928,298,0.01732558012008667,1,0.029335279017686844,0.0013653695350512862,0.017527978867292404,1.330394297838211e-05,14850080,0.00405877223238349,0.891760841012001,4.07,258.45,,,,,
1.2229773998260498,274,0.01714550331234932,500,0.036768365651369095,0.0,0.04115142673254013,2.9197390176705085e-06,14890000,0.004365620668977499,0.8713299781084061,4.27,258.4,,,,,
1.2934484481811523,267,0.017430078238248825,1000,0.02343960665166378,0.0010375708807259798,0.02281195856630802,4.9309754103887826e-05,14930000,0.004059040453284979,0.8221991509199142,3.61,242.64,,,,,
,,,,,,,,,,,,,0.08861327171325684,14950080,550,201.6,1.95
1.3176368474960327,219,0.017319217324256897,1,0.05485504865646362,0.0,0.021937323734164238,2.2937103494768962e-05,14960080,0.004402077291160822,0.8806465268135071,4.13,262.26,,,,,
1.2790648937225342,257,0.017261691391468048,500,0.010176642797887325,0.0,0.010972177609801292,1.0811078936967533e-05,15000000,0.003523698542267084,0.9392780587077141,3.66,253.42,,,,,
1.3140603303909302,259,0.017327724024653435,1000,0.023545298725366592,0.0,0.01552794873714447,2.4674756787135266e-05,15040000,0.004196651745587587,0.8740535974502563,4.94,275.39,,,,,
,,,,,,,,,,,,,0.11682730913162231,15060080,615,200.08,1.98
1.2501332759857178,187,0.017041675746440887,1,0.01750267669558525,0.0,0.013250651769340038,3.175476012984291e-05,15070080,0.004515595268458128,0.9264355078339577,4.57,274.49,,,,,
1.309532880783081,269,0.017523298040032387,500,-0.06753460317850113,0.07864978164434433,0.03087756596505642,1.3009400390728842e-05,15110000,0.003920282702893019,0.7937917113304138,4.91,267.83,,,,,
1.2761356830596924,274,0.017295802012085915,1000,-0.005836104042828083,0.0,0.014598032459616661,9.967279765987769e-06,15150000,0.004027101676911116,0.8909039571881294,4.94,274.47,,,,,
,,,,,,,,,,,,,0.10241967439651489,15170080,469,194.38,1.87
1.3143337965011597,251,0.017285188660025597,1,0.0038380951154977083,0.0005605101468972862,0.016841214150190353,9.109919119509868e-06,15180080,0.003407716052606702,0.9164330884814262,4.8,266.84,,,,,
1.2928173542022705,259,0.017268143594264984,500,-0.07633236050605774,0.0018176466692239046,0.028048131614923477,1.8680086213862523e-05,15220000,0.0038975223433226347,0.860220268368721,4.43,268.94,,,,,
1.2835063934326172,257,0.01731524057686329,1000,0.06828463822603226,0.0,0.04971500113606453,4.516449280345114e-06,15260000,0.004770251922309399,0.7577318698167801,4.49,258.56,,,,,
,,,,,,,,,,,,,0.17823588848114014,15280080,432,193.08,1.77
1.2444688081741333,311,0.01729925535619259,1,-0.019249387085437775,0.08479131758213043,0.016174614429473877,4.829385034099687e-06,15290080,0.003073963103815913,0.897562749683857,4.66,270.7,,,,,
1.2646958827972412,265,0.017269328236579895,500,0.0366402268409729,0.07647096365690231,0.023112209513783455,1.1575142707442865e-05,15330000,0.0029269179794937372,0.8207705467939377,4.37,270.76,,,,,
1.253047227859497,269,0.01731516607105732,1000,-0.006907866336405277,0.008606517687439919,0.005549123976379633,1.3081201359455008e-05,15370000,0.003773587290197611,0.9571783877909184,4.17,261.96,,,,,
,,,,,,,,,,,,,0.7160018086433411,15390080,435,206.22,2.11
1.319157600402832,290,0.017524491995573044,1,0.04809097200632095,0.0019316256511956453,0.01778823509812355,2.330674215045292e-05,15400080,0.0040219067595899105,0.8989395797252655,4.31,266.17,,,,,
1.1778689622879028,259,0.017331231385469437,500,0.02679639682173729,0.0,0.021996604278683662,4.144916238146834e-05,15440000,0.004973565693944693,0.9467205479741096,4.16,260.96,,,,,
1.3286504745483398,258,0.017434244975447655,1000,0.030791202560067177,0.0,0.014764484949409962,5.068389782536542e-06,15480000,0.0030937790870666504,0.9007625505328178,4.27,254.31,,,,,
,,,,,,,,,,,,,0.4210474491119385,15500080,405,205.02,2.02
1.313188076019287,209,0.01745074801146984,1,-0.04963760823011398,0.0,0.025787830352783203,8.69845553097548e-06,15510080,0.002983246697112918,0.8869048655033112,3.72,239.99,,,,,
1.3125560283660889,258,0.017347551882267,500,-0.025965174660086632,0.0,0.009620817378163338,3.345660661580041e-05,15550000,0.003731457982212305,0.9546657800674438,4.91,271.14,,,,,
1.3070169687271118,266,0.017249736934900284,1000,0.02300332486629486,0.00011228024959564209,0.025769805535674095,1.4863262549624778e-05,15590000,0.00385005259886384,0.9044132977724075,4.43,264.39,,,,,
,,,,,,,,,,,,,0.3808099627494812,15610080,304,206.69,2.06
1.2358852624893188,214,0.017094524577260017,1,-0.051952820271253586,0.0,0.03204341605305672,6.1933897086419165e-06,15620080,0.003487062407657504,0.8145224004983902,5.05,273.43,,,,,
1.3027524948120117,274,0.01723630726337433,500,-0.021349508315324783,0.0,0.03894997388124466,8.131466529448517e-06,15660000,0.004126461688429117,0.8583707064390182,4.38,261.79,,,,,
1.2734898328781128,275,0.01746426895260811,1000,-0.06149102374911308,0.000203615432837978,0.06229454278945923,4.5895296352682635e-05,15700000,0.002462344476953149,0.706660270690918,4.26,259.65,,,,,
,,,,,,,,,,,,,0.2029705047607422,15720080,335,199.7,1.87
1.3195154666900635,206,0.017397843301296234,1,-0.023391973227262497,0.01306614838540554,0.006075387354940176,2.7423540814197622e-05,15730080,0.003192561911419034,0.9764329325407743,3.99,249.45,,,,,
1.2762157917022705,259,0.017339061945676804,500,-0.02317768707871437,0.0,0.022233961150050163,4.370755959826056e-06,15770000,0.0032571160700172186,0.7914558500051498,4.47,271.36,,,,,
1.2864041328430176,258,0.017053956165909767,1000,0.013143623247742653,0.0003439217689447105,0.036082856357097626,6.686652341159061e-06,15810000,0.004155673552304506,0.8620395958423615,4.85,274.79,,,,,
,,,,,,,,,,,,,0.375802218914032,15830080,558,202.41,1.94
1.2856956720352173,258,0.01739238016307354,1,-0.0105130048468709,0.0,0.005378936417400837,1.85354620043654e-05,15840080,0.003373442217707634,0.9702774528414011,5.33,281.95,,,,,
1.2613996267318726,275,0.01715063489973545,500,-0.08806180208921432,0.013412567786872387,0.03356266766786575,4.5188626245362684e-05,15880000,0.0029294718988239765,0.8910665437579155,4.87,274.45,,,,,
1.2312138080596924,279,0.01737813837826252,1000,0.06396619230508804,0.0003158271429128945,0.04342913627624512,4.572751095111016e-06,15920000,0.003225136548280716,0.8730018585920334,4.41,265.14,,,,,
,,,,,,,,,,,,,-0.1829622983932495,15940080,396,198.91,1.84
1.2351200580596924,305,0.017422722652554512,1,0.007989823818206787,0.0,0.026714429259300232,9.699984730104916e-06,15950080,0.0029597938992083073,0.8470983952283859,4.79,251.22,,,,,
1.2506096363067627,260,0.01726502925157547,500,-0.00934621226042509,0.0,0.02719811163842678,7.4615695666579995e-06,15990000,0.002956156386062503,0.7917549014091492,5.04,277.73,,,,,
1.223496675491333,260,0.017498891800642014,1000,-0.04658721759915352,0.010165792889893055,0.01694498024880886,1.2274957043700852e-05,16030000,0.0031645435374230146,0.8912406116724014,4.67,273.96,,,,,
,,,,,,,,,,,,,-0.008231759071350098,16050080,377,204.85,2.12
1.2902472019195557,212,0.017326602712273598,1,0.050548255443573,0.019268188625574112,0.03880082815885544,4.856170562561601e-06,16060080,0.0025681869592517614,0.8489765971899033,4.8,276.18,,,,,
1.2813447713851929,267,0.017139211297035217,500,0.08624441176652908,0.0,0.037489376962184906,3.28861569869332e-05,16100000,0.0032023496460169554,0.8731450885534286,3.96,255.59,,,,,
1.2974542379379272,268,0.017311803996562958,1000,-0.057969432324171066,0.0,0.018203889951109886,1.8537833966547623e-05,16140000,0.0029572935309261084,0.8676824122667313,4.0,258.29,,,,,
,,,,,,,,,,,,,0.35113590955734253,16160080,393,211.63,2.32
1.2389718294143677,261,0.01742696762084961,1,-0.07157470285892487,0.0,0.057522792369127274,1.2615311788977124e-05,16170080,0.0030719053465873003,0.8275326192378998,4.66,276.02,,,,,
1.2453572750091553,274,0.017422063276171684,500,0.010858084075152874,0.0,0.016383111476898193,1.3952425433672033e-05,16210000,0.003287808271124959,0.8683479875326157,4.44,272.08,,,,,
1.2321478128433228,273,0.017508799210190773,1000,-0.10152609646320343,0.0,0.02845085598528385,3.8596990634687245e-06,16250000,0.002725962782278657,0.8215330690145493,5.02,294.45,,,,,
,,,,,,,,,,,,,0.3406943678855896,16270080,261,210.35,2.18
1.2901439666748047,246,0.01723412796854973,1,-0.04603252932429314,0.0,0.019389471039175987,4.097048986295704e-06,16280080,0.003081371309235692,0.9365994930267334,5.02,296.87,,,,,
1.1984307765960693,261,0.017260154709219933,500,-0.002748598111793399,0.00359667232260108,0.036769069731235504,9.235493052983657e-06,16320000,0.003601966891437769,0.8449267894029617,4.24,259.82,,,,,
1.2823619842529297,261,0.017383228987455368,1000,0.039327267557382584,0.018081730231642723,0.08032228797674179,2.0945455617038533e-05,16360000,0.004259567707777023,0.7476819157600403,5.26,283.18,,,,,
,,,,,,,,,,,,,0.4005244970321655,16380080,474,205.74,2.14
1.2499357461929321,291,0.01727301813662052,1,0.005824933294206858,0.0029802978970110416,0.0048425467684865,1.13688365672715e-05,16390080,0.0028271300252527,0.9544187970459461,3.84,253.87,,,,,
1.228310465812683,298,0.017058584839105606,500,0.06451661139726639,0.0,0.02802073024213314,1.4404678950086236e-05,16430000,0.002759822877123952,0.8551813215017319,4.66,280.16,,,,,
1.279383897781372,282,0.017304832115769386,1000,-0.04473311826586723,0.0,0.0069188945926725864,1.1667149010463618e-05,16470000,0.006632072385400534,0.9169664978981018,4.19,271.7,,,,,
,,,,,,,,,,,,,0.24168038368225098,16490080,362,191.98,1.74
1.2482595443725586,287,0.017398681491613388,1,-0.002046812791377306,0.0059388428926467896,0.009225217625498772,2.3686810891376808e-05,16500080,0.0031637919601053,0.9472426325082779,4.75,277.69,,,,,
1.2683160305023193,259,0.017485080286860466,500,-0.0007995454361662269,0.0,0.007039797957986593,1.6899513866519555e-05,16540000,0.003258412005379796,0.9607662633061409,5.02,274.24,,,,,
1.2442189455032349,259,0.017360107973217964,1000,-0.027816366404294968,0.0,0.01380075328052044,1.2659251297009178e-05,16580000,0.0031267814338207245,0.9259821698069572,4.68,271.83,,,,,
,,,,,,,,,,,,,0.2294965386390686,16600080,357,189.14,1.68
1.2738168239593506,224,0.01712685264647007,1,0.041231248527765274,0.0,0.025451630353927612,1.7602074876776896e-05,16610080,0.01579725556075573,0.8175029158592224,5.12,275.92,,,,,
1.2802814245224,273,0.017207909375429153,500,-0.014054636470973492,0.0005876511568203568,0.007464910391718149,3.208804264431819e-05,16650000,0.003656794549897313,0.8577626645565033,4.59,266.82,,,,,
1.3036940097808838,266,0.017413334921002388,1000,0.00944314431399107,0.0,0.04055200517177582,2.592867167550139e-05,16690000,0.002634651493281126,0.8214617818593979,4.9,275.04,,,,,
,,,,,,,,,,,,,0.4338480234146118,16710080,500,191.06,1.84
1.2560352087020874,301,0.01710646040737629,1,-0.04767706245183945,0.02000236138701439,0.016373103484511375,1.4885785276419483e-05,16720080,0.0027227492537349463,0.94034169241786,4.1,260.9,,,,,
1.2934324741363525,272,0.017158154398202896,500,0.07312065362930298,0.0,0.021494146436452866,1.1164987881784327e-05,16760000,0.003752433229237795,0.9224253073334694,3.78,249.69,,,,,
1.2689216136932373,267,0.017362555488944054,1000,-0.004844642244279385,0.003663280513137579,0.024494195356965065,8.041491128096823e-06,16800000,0.003475444857031107,0.792069748044014,4.11,265.14,,,,,
,,,,,,,,,,,,,0.34010374546051025,16820080,351,192.67,1.86
1.268609642982483,247,0.01747845485806465,1,0.005158177111297846,0.0,0.031995534896850586,1.7588017726666294e-05,16830080,0.0030977074056863785,0.8975797295570374,4.43,268.63,,,,,
1.2997771501541138,258,0.01726548559963703,500,-0.008809690363705158,0.08468151837587357,0.019327910616993904,8.233012522396166e-06,16870000,0.0026628831401467323,0.8277832716703415,3.93,245.27,,,,,
1.3178510665893555,256,0.01734263077378273,1000,0.023186450824141502,0.012891742400825024,0.018100421875715256,2.1046291294624098e-05,16910000,0.0032153779175132513,0.9303046017885208,4.32,265.99,,,,,
,,,,,,,,,,,,,-0.5389082431793213,16930080,478,208.83,2.3
1.2837164402008057,297,0.017196960747241974,1,0.017572900280356407,0.0005518615362234414,0.03132724016904831,7.932895641715731e-06,16940080,0.0031721859704703093,0.8770404309034348,4.66,274.58,,,,,
1.1321756839752197,285,0.017401115968823433,500,0.018227389082312584,0.0,0.023660698905587196,1.2224538295413367e-05,16980000,0.0027486917097121477,0.8846862018108368,4.97,264.87,,,,,
1.286790132522583,272,0.017253119498491287,1000,-0.06625545024871826,0.0,0.019824162125587463,2.3294885977520607e-05,17020000,0.0033120722509920597,0.8589900135993958,4.8,271.96,,,,,
,,,,,,,,,,,,,-0.3218754529953003,17040080,400,208.73,2.22
1.260650873184204,289,0.0174318365752697,1,-0.030147915706038475,0.0067664445377886295,0.0172256026417017,6.319589829217875e-06,17050080,0.003686722368001938,0.9254248887300491,4.7,280.49,,,,,
1.2577139139175415,257,0.01737714186310768,500,0.016519062221050262,0.01639688014984131,0.019665846601128578,1.0578160072327591e-05,17090000,0.00271238898858428,0.9106900468468666,4.47,272.62,,,,,
1.3137452602386475,261,0.017200550064444542,1000,-0.02059861272573471,0.0,0.03426315635442734,4.649552283808589e-05,17130000,0.0028944010846316814,0.8079742044210434,4.41,275.41,,,,,
,,,,,,,,,,,,,0.08805638551712036,17150080,546,200.95,1.97
1.24886953830719,353,0.017158012837171555,1,0.06303828954696655,0.005520177073776722,0.09540803730487823,1.7609010683372617e-05,17160080,0.0033950605429708958,0.5691074430942535,4.76,273.81,,,,,
1.3073800802230835,259,0.01746535673737526,500,-0.036415811628103256,0.09435480087995529,0.02486857958137989,1.4751660273759626e-05,17200000,0.003839799901470542,0.7988304048776627,4.47,265.97,,,,,
1.2652802467346191,261,0.017051219940185547,1000,0.00329882581718266,0.0,0.030198246240615845,5.537448032555403e-06,17240000,0.003844164777547121,0.8679780662059784,4.58,273.83,,,,,
,,,,,,,,,,,,,0.5434746742248535,17260080,464,201.19,1.92
1.273439645767212,333,0.017452655360102654,1,0.06922067701816559,0.005423367023468018,0.05973329022526741,2.2206677385838702e-05,17270080,0.003330061910673976,0.7481275796890259,4.89,282.09,,,,,
1.2797775268554688,281,0.017306571826338768,500,0.06551449000835419,0.002794885542243719,0.08501946926116943,1.4061975889489986e-05,17310000,0.0035519904922693968,0.7830191403627396,4.96,276.11,,,,,
1.3146641254425049,273,0.017275407910346985,1000,0.006487388163805008,0.0,0.009945581667125225,3.0441410672210623e-06,17350000,0.0029212969820946455,0.9354617297649384,5.05,281.39,,,,,
,,,,,,,,,,,,,-0.17082810401916504,17370080,315,203.17,1.94
1.2602297067642212,210,0.017397619783878326,1,0.016363171860575676,0.0014323771465569735,0.029320597648620605,3.48503954228363e-06,17380080,0.0028582399245351553,0.9090979546308517,4.66,264.76,,,,,
1.26919424533844,250,0.017451021820306778,500,0.05754955857992172,0.004910099320113659,0.007747357245534658,9.77336003415985e-06,17420000,0.003950863145291805,0.9703137706965208,4.4,278.71,,,,,
1.257127046585083,254,0.01737365499138832,1000,0.025026490911841393,0.0,0.03257378563284874,1.890510247903876e-05,17460000,0.003169923322275281,0.8778066784143448,5.33,293.23,,,,,
,,,,,,,,,,,,,0.4986894130706787,17480080,560,197.11,1.78
1.283860206604004,250,0.01719682663679123,1,0.024960309267044067,0.00671000499278307,0.0613042414188385,2.132781628461089e-05,17490080,0.0028271565679460764,0.751276433467865,4.68,273.64,,,,,
1.3086858987808228,252,0.01741316355764866,500,0.025009285658597946,0.0034283786080777645,0.012910696677863598,2.78086577054637e-06,17530000,0.00370001420378685,0.9385035261511803,4.71,277.21,,,,,
1.2647454738616943,254,0.017375031486153603,1000,-0.023162296041846275,0.0013977407943457365,0.019622724503278732,7.3541550591471605e-06,17570000,0.003075702115893364,0.8549960404634476,5.7,297.35,,,,,
,,,,,,,,,,,,,0.3477402329444885,17590080,477,198.99,1.97
1.2018303871154785,284,0.017271738499403,1,-0.02002394013106823,0.0,0.03339361026883125,5.393644642026629e-06,17600080,0.002840048400685191,0.8504917472600937,5.68,290.73,,,,,
1.262984037399292,271,0.017208391800522804,500,-0.08745306730270386,0.0,0.041450776159763336,1.454693301639054e-05,17640000,0.003625695127993822,0.770156592130661,4.99,284.87,,,,,
1.2854458093643188,270,0.01736808381974697,1000,-0.04235147684812546,0.0,0.010779920034110546,1.3494320228346623e-05,17680000,0.002996914554387331,0.9564400725066662,5.29,299.17,,,,,
,,,,,,,,,,,,,0.14459192752838135,17700080,426,201.61,2.11
1.308657169342041,303,0.01745767705142498,1,-0.018564913421869278,0.007839730009436607,0.009633684530854225,1.3793360267300159e-05,17710080,0.0033553612884134054,0.9416319876909256,5.84,299.38,,,,,
1.3282568454742432,262,0.017254237085580826,500,0.034932710230350494,0.0,0.020987480878829956,4.534334038908128e-06,17750000,0.002655952936038375,0.866917222738266,4.82,271.91,,,,,
1.2790520191192627,263,0.017329128459095955,1000,-0.06190898269414902,0.004318046849220991,0.012716064229607582,9.931886779668275e-06,17790000,0.00326457223854959,0.9165972098708153,5.31,286.69,,,,,
,,,,,,,,,,,,,-0.09111297130584717,17810080,405,183.23,1.58
1.2692376375198364,272,0.01727842539548874,1,0.029807770624756813,0.0,0.03947407752275467,3.126398951280862e-05,17820080,0.0023771708365529776,0.8507815599441528,5.63,305.02,,,,,
1.2869571447372437,261,0.01731875166296959,500,-0.06093708425760269,0.0,0.020683294162154198,3.890878724632785e-05,17860000,0.00368135841563344,0.8814395144581795,4.08,264.72,,,,,
1.3026493787765503,262,0.017221607267856598,1000,-0.06789709627628326,0.0002023369015660137,0.02360682189464569,1.347682518826332e-05,17900000,0.004100805148482323,0.9244294613599777,4.89,284.97,,,,,
,,,,,,,,,,,,,-0.0325627326965332,17920080,461,181.88,1.49
1.3309361934661865,304,0.017480263486504555,1,0.05324786901473999,0.0,0.03164868801832199,7.816283869033214e-06,17930080,0.0032292348332703114,0.8531559407711029,5.0,276.96,,,,,
1.2780323028564453,292,0.017236005514860153,500,-0.039585426449775696,0.029626434668898582,0.007244464010000229,3.822314829449169e-05,17970000,0.0035399848129600286,0.9554051943123341,4.39,269.69,,,,,
1.289721131324768,294,0.017379485070705414,1000,-0.005415043327957392,0.0,0.013228568248450756,5.575785326072946e-05,18010000,0.003128406358882785,0.9381088688969612,4.41,272.91,,,,,
,,,,,,,,,,,,,0.39970171451568604,18030080,513,213.11,2.39
1.2689672708511353,305,0.017392396926879883,1,-0.0032769262325018644,0.0,0.029441555961966515,1.2652628356590867e-05,18040080,0.003405162366107106,0.8652670830488205,4.71,275.03,,,,,
1.2681477069854736,284,0.01735893078148365,500,-0.006034433841705322,0.0,0.021585781127214432,1.6024861906771548e-05,18080000,0.002931486116722226,0.8041845560073853,4.85,280.77,,,,,
1.318807601928711,284,0.017252765595912933,1000,0.027892261743545532,1.7088652384700254e-05,0.01953618973493576,1.4504474165732972e-05,18120000,0.0038861017674207687,0.8729708939790726,4.69,274.08,,,,,
,,,,,,,,,,,,,0.2405744194984436,18140080,477,219.04,2.6
1.2971280813217163,314,0.017407972365617752,1,-0.13769808411598206,0.0,0.06044059991836548,7.109191210474819e-05,18150080,0.0028746179305016994,0.7447952628135681,4.72,266.73,,,,,
1.246429204940796,286,0.017255738377571106,500,-0.005909322760999203,0.008952450007200241,0.02161955088376999,2.9135986551409587e-05,18190000,0.0030160348396748304,0.9114859029650688,5.19,284.17,,,,,
1.204376459121704,284,0.01735740154981613,1000,-0.010398587211966515,0.0,0.01680702343583107,0.00023564990260638297,18230000,0.0031001379247754812,0.9062405526638031,4.28,269.48,,,,,
,,,,,,,,,,,,,0.37116944789886475,18250080,504,201.12,2.1
1.294187068939209,266,0.017499951645731926,1,-0.0022782026790082455,0.008455470204353333,0.014746710658073425,6.849709461675957e-05,18260080,0.003429015865549445,0.9023836851119995,4.86,273.97,,,,,
1.2306851148605347,282,0.01724054478108883,500,-0.03451647609472275,0.0,0.015219656750559807,1.7128892068285495e-05,18300000,0.0030896440148353577,0.9076194614171982,4.63,281.89,,,,,
1.2497975826263428,286,0.017528733238577843,1000,-0.007507881615310907,0.0,0.017553359270095825,3.77029791707173e-05,18340000,0.003329620463773608,0.828715443611145,5.09,285.24,,,,,
,,,,,,,,,,,,,0.13847368955612183,18360080,412,192.97,1.81
1.2083507776260376,349,0.01727183163166046,1,0.13901957869529724,0.0,0.08254943788051605,7.680062117287889e-05,18370080,0.00419397559016943,0.6949139833450317,5.13,297.41,,,,,
1.289544701576233,275,0.01734902709722519,500,0.019608817994594574,0.0,0.0291897002607584,3.992559140897356e-05,18410000,0.00391330337151885,0.8011551052331924,4.34,263.81,,,,,
1.3097089529037476,280,0.017239391803741455,1000,-0.10894329845905304,0.004692286252975464,0.03715094178915024,2.8197720894240774e-05,18450000,0.002823546528816223,0.6903689801692963,5.26,290.31,,,,,
,,,,,,,,,,,,,-0.19292879104614258,18470080,444,203.78,2.08
1.246966004371643,281,0.017297424376010895,1,-0.016056183725595474,0.023935940116643906,0.04733779653906822,0.00010852955892914906,18480080,0.0030196167062968016,0.8523053377866745,5.46,297.56,,,,,
1.2720166444778442,284,0.017263267189264297,500,-0.03481138497591019,0.0,0.048989247530698776,4.535218977252953e-05,18520000,0.002984157530590892,0.7474160194396973,4.84,291.02,,,,,
1.209716558456421,289,0.01738636940717697,1000,-0.008882910013198853,0.0008585035684518516,0.015588544309139252,3.290802123956382e-05,18560000,0.002581017091870308,0.9455424919724464,5.57,304.85,,,,,
,,,,,,,,,,,,,-0.3264956474304199,18580080,443,202.59,2.05
1.2639018297195435,321,0.017288830131292343,1,0.030979881063103676,0.02404044196009636,0.00882886815816164,1.969598997675348e-05,18590080,0.0028798964340239763,0.9370417594909668,5.12,290.34,,,,,
1.239111304283142,269,0.017250020056962967,500,0.011538718827068806,0.0,0.023126328364014626,5.533457806450315e-05,18630000,0.0025967599358409643,0.8892076164484024,5.02,287.86,,,,,
1.252530813217163,264,0.017289774492383003,1000,0.040283460170030594,0.0039112986996769905,0.044353336095809937,5.5273536418098956e-05,18670000,0.00344826583750546,0.7676674425601959,5.38,298.95,,,,,
,,,,,,,,,,,,,0.1125529408454895,18690080,487,201.13,2.04
1.250797986984253,331,0.017325302585959435,1,-0.03552548959851265,0.005752050783485174,0.018976887688040733,7.2268621806870215e-06,18700080,0.004965152125805616,0.9067314341664314,5.43,292.2,,,,,
1.245676875114441,278,0.017385708168148994,500,0.01936233416199684,0.0,0.018021132797002792,9.257592319045216e-05,18740000,0.0031467985827475786,0.837831512093544,5.46,303.42,,,,,
1.2607094049453735,279,0.017495064064860344,1000,0.03854140266776085,0.0,0.02696833573281765,8.64894172991626e-05,18780000,0.003714577527716756,0.8054719716310501,6.11,322.01,,,,,
,,,,,,,,,,,,,0.2540022134780884,18800080,530,197.78,1.89
1.2755931615829468,300,0.01751895062625408,1,-0.02340511977672577,0.009392470121383667,0.015170173719525337,6.244437827263027e-05,18810080,0.003312041750177741,0.8394935131072998,5.01,290.01,,,,,
1.2280842065811157,283,0.01748574897646904,500,-0.035430531948804855,0.0,0.013191437348723412,1.0833981832547579e-05,18850000,0.0033992414828389883,0.9392238520085812,5.71,294.45,,,,,
1.2426815032958984,288,0.017313631251454353,1000,0.0039082677103579044,0.0010469586122781038,0.028334368020296097,9.998578752856702e-05,18890000,0.003056719433516264,0.8441487699747086,4.96,280.86,,,,,
,,,,,,,,,,,,,-0.49293267726898193,18910080,426,198.95,1.85
1.2252321243286133,283,0.017430532723665237,1,-0.019957972690463066,0.0,0.013952182605862617,5.286498344503343e-05,18920080,0.002771999454125762,0.9159030690789223,5.92,302.42,,,,,
1.23356032371521,282,0.017347674816846848,500,0.02833641692996025,0.004640260245651007,0.04261725768446922,2.241149195469916e-05,18960000,0.0038593520876020193,0.8253297954797745,6.52,328.15,,,,,
1.1725937128067017,286,0.017510272562503815,1000,0.014935692772269249,0.0,0.020817678421735764,0.00019706149760168046,19000000,0.0033181433100253344,0.8988064527511597,4.46,268.22,,,,,
,,,,,,,,,,,,,0.13683629035949707,19020080,439,199.0,1.88
1.2214338779449463,241,0.017146121710538864,1,-0.05459747835993767,0.0,0.06487153470516205,0.00035895308246836066,19030080,0.0028853013645857573,0.7058267593383789,5.39,304.24,,,,,
