#{"t_start": 1610356255.300316, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,129,4291.714282
5.0,350,4294.492893
0.0,127,4295.470578
13.0,481,4299.374722
0.0,129,4300.346683
9.0,404,4303.584622
4.0,319,4306.092393
9.0,404,4309.251438
0.0,127,4310.201703
0.0,127,4311.176167
2.0,198,4312.720826
0.0,127,4313.672269
3.0,248,4315.616126
13.0,457,4319.288243
0.0,127,4320.227748
0.0,129,4321.207306
2.0,202,4322.790358
0.0,127,4323.755585
2.0,200,4325.326284
9.0,404,4328.515328
0.0,129,4329.480015
0.0,127,4330.402601
5.0,350,4333.116711
5.0,350,4335.874229
0.0,127,4336.885986
1.0,174,4338.27777
6.0,380,4341.357664
6.0,379,4344.308096
9.0,380,4347.371254
0.0,125,4348.29248
5.0,350,4351.061517
0.0,127,4351.980232
2.0,202,4353.57223
6.0,399,4356.747414
0.0,127,4357.703278
4.0,297,4360.075351
0.0,129,4361.05517
0.0,125,4361.957854
5.0,350,4364.791535
3.0,252,4366.797174
0.0,127,4367.742868
5.0,352,4370.505916
0.0,129,4371.535219
0.0,123,4372.437598
2.0,202,4374.00129
2.0,200,4375.565916
0.0,127,4376.504147
0.0,129,4377.425256
5.0,350,4380.156044
4.0,297,4382.540513
0.0,127,4383.473166
2.0,202,4384.995437
5.0,328,4387.653061
1.0,155,4388.826137
0.0,125,4389.780211
5.0,352,4392.605591
0.0,129,4393.591225
0.0,129,4394.559027
0.0,127,4395.502752
10.0,450,4399.127304
0.0,129,4400.137678
0.0,125,4401.054854
0.0,129,4402.01537
0.0,125,4402.948959
5.0,350,4405.812815
0.0,127,4406.774558
9.0,404,4410.0035
0.0,125,4410.971671
2.0,200,4412.556962
0.0,129,4413.561511
0.0,129,4414.580523
0.0,127,4415.561224
0.0,129,4416.523108
0.0,129,4417.508498
0.0,129,4418.505847
0.0,129,4419.469342
0.0,129,4420.423162
4.0,297,4422.829413
2.0,201,4424.369148
5.0,350,4427.116271
3.0,248,4429.036972
0.0,127,4429.996737
0.0,129,4431.001734
6.0,401,4434.26226
0.0,125,4435.223778
2.0,200,4436.796975
2.0,202,4438.334439
9.0,404,4441.636576
5.0,350,4444.350786
0.0,129,4445.332426
0.0,125,4446.299983
1.0,175,4447.670553
0.0,127,4448.668177
6.0,399,4451.89861
9.0,404,4455.212948
0.0,125,4878.622899
0.0,127,4879.563256
2.0,202,4881.085021
0.0,129,4882.031825
3.0,248,4883.946701
5.0,352,4886.775767
0.0,129,4887.763979
2.0,221,4889.523761
5.0,350,4892.262283
2.0,198,4893.772483
0.0,127,4894.744428
0.0,129,4895.734228
0.0,125,4896.647274
9.0,404,4899.824691
6.0,380,4902.838659
2.0,198,4904.33746
1.0,170,4905.616972
0.0,125,4906.566085
2.0,200,4908.181291
5.0,350,4910.930664
0.0,125,4911.851447
4.0,299,4914.202426
2.0,218,4915.865341
0.0,129,4916.825806
2.0,200,4918.365956
0.0,129,4919.332755
4.0,299,4921.67989
2.0,202,4923.211043
0.0,125,4924.108968
2.0,202,4925.659625
2.0,200,4927.181341
0.0,129,4928.1663
0.0,129,4929.153872
9.0,404,4932.442542
2.0,200,4933.987247
5.0,350,4936.752818
4.0,297,4939.030086
0.0,129,4939.977601
2.0,202,4941.529058
0.0,127,4942.478718
0.0,125,4943.427508
3.0,268,4945.580591
0.0,129,4946.568
0.0,127,4947.505723
1.0,154,4948.680517
1.0,155,4949.846931
0.0,127,4950.759206
4.0,299,4953.129612
3.0,226,4954.964793
9.0,402,4958.151374
2.0,200,4959.756251
0.0,129,4960.736702
0.0,127,4961.660426
0.0,127,4962.569756
0.0,127,4963.528453
0.0,125,4964.444135
5.0,350,4967.173733
6.0,375,4970.168992
0.0,125,4971.104166
0.0,127,4972.031457
6.0,397,4975.163496
0.0,125,4976.117492
2.0,200,4977.701239
0.0,125,4978.621233
0.0,127,4979.573176
0.0,125,4980.531021
2.0,202,4982.119272
1.0,155,4983.313103
0.0,125,4984.239003
0.0,127,4985.229931
0.0,127,4986.147618
