explained_variance,atten_decoder_loss,atten_encoder_loss,contrastive_loss,value_loss,policy_entropy,fps,nupdates,policy_loss,total_timesteps,reconstruct_loss,ep_reward_mean,ep_len_mean,total_timesteps_eval,explained_variance_eval,fps_eval,ep_reward_mean_eval,ep_len_mean_eval
0.9350362718105316,0.15422509610652924,0.02575022354722023,1.923590064048767,0.01760755479335785,1.2748008966445923,234,1,-0.020706087350845337,9460080,0.017414212226867676,5.86,305.22,,,,,
0.8724054396152496,0.09065751731395721,0.02757403254508972,1.9309921264648438,0.02485448494553566,1.2577022314071655,256,500,-0.03265615552663803,9500000,0.01720595173537731,5.27,305.62,,,,,
0.6868458986282349,0.14059226214885712,0.026753593236207962,1.894049882888794,0.03323992341756821,1.3164424896240234,255,1000,-0.06527970731258392,9540000,0.017030013725161552,6.06,316.12,,,,,
,,,,,,,,,,,,,9560080,0.6719260513782501,381,3.55,257.57
0.9417906813323498,0.08902834355831146,0.027412360534071922,1.9174997806549072,0.01268089096993208,1.3069536685943604,194,1,0.0235784612596035,9570080,0.017058318480849266,6.21,335.24,,,,,
0.8624285459518433,0.1134355440735817,0.02635071985423565,1.8612208366394043,0.033688854426145554,1.274359107017517,256,500,-0.055060118436813354,9610000,0.017350830137729645,6.17,320.72,,,,,
0.8965677469968796,0.09865766763687134,0.027532655745744705,1.763298511505127,0.026507368311285973,1.3298832178115845,259,1000,-0.058376479893922806,9650000,0.017229825258255005,5.72,314.35,,,,,
,,,,,,,,,,,,,9670080,0.43266433477401733,462,3.7,260.33
0.7966522723436356,0.11374028772115707,0.027183419093489647,1.639219045639038,0.04429110139608383,1.2969363927841187,315,1,0.023101599887013435,9680080,0.017478611320257187,5.37,308.91,,,,,
0.84377421438694,0.13581082224845886,0.027278780937194824,1.932266116142273,0.026883095502853394,1.2379446029663086,263,500,-0.007470868527889252,9720000,0.017263103276491165,6.48,340.89,,,,,
0.9593732096254826,0.11445409059524536,0.02779402770102024,1.9288952350616455,0.008427816443145275,1.2782881259918213,258,1000,-0.0008071407792158425,9760000,0.017254769802093506,7.19,353.33,,,,,
,,,,,,,,,,,,,9780080,0.5349339842796326,325,4.05,263.37
0.736511617898941,0.12803690135478973,0.02709762193262577,1.9898576736450195,0.05101124197244644,1.3220876455307007,225,1,0.06385456025600433,9790080,0.017367396503686905,6.82,330.48,,,,,
0.8990726247429848,0.09166350960731506,0.02736431173980236,2.1280312538146973,0.024748940020799637,1.2832063436508179,270,500,0.08837800472974777,9830000,0.01736319437623024,6.46,338.16,,,,,
0.6783432364463806,0.09682317078113556,0.028008121997117996,1.9548797607421875,0.08107703179121017,1.3249303102493286,267,1000,0.16981735825538635,9870000,0.017275288701057434,7.1,353.39,,,,,
,,,,,,,,,,,,,9890080,0.5950478911399841,354,4.11,261.22
0.7927741408348083,0.10987017303705215,0.027388615533709526,1.9021904468536377,0.046897415071725845,1.3152023553848267,229,1,0.031071648001670837,9900080,0.01729290373623371,6.62,335.85,,,,,
0.9216365292668343,0.10584814846515656,0.0281467717140913,1.9923391342163086,0.024075662717223167,1.2659591436386108,253,500,-0.08035849034786224,9940000,0.01735624298453331,6.27,335.22,,,,,
0.7973075062036514,0.09857584536075592,0.0278533436357975,2.1017284393310547,0.03696698695421219,1.279411792755127,256,1000,0.06359194219112396,9980000,0.017391154542565346,6.42,342.25,,,,,
,,,,,,,,,,,,,10000080,0.5209410786628723,484,4.09,265.32
0.914300724864006,0.10888265073299408,0.02809787355363369,1.754347324371338,0.02465752884745598,1.3211365938186646,272,1,0.032307639718055725,10010080,0.017407529056072235,6.49,345.28,,,,,
0.7714318782091141,0.11327233165502548,0.02765711024403572,2.0000741481781006,0.05279875546693802,1.2468551397323608,263,500,0.05128652974963188,10050000,0.01723923534154892,6.59,346.96,,,,,
0.9616693817079067,0.10427097976207733,0.02846730314195156,1.7323811054229736,0.01091290544718504,1.2390973567962646,262,1000,-0.017786094918847084,10090000,0.017226295545697212,6.57,336.98,,,,,
,,,,,,,,,,,,,10110080,0.4163816571235657,518,3.84,261.65
0.728026956319809,0.1145535260438919,0.02780858986079693,2.0010509490966797,0.07030682265758514,1.3252489566802979,293,1,0.03839345648884773,10120080,0.017388418316841125,5.92,318.42,,,,,
0.871959924697876,0.0913160890340805,0.02863919734954834,2.066352367401123,0.04175494983792305,1.2871930599212646,276,500,0.09491267055273056,10160000,0.017330704256892204,6.08,322.47,,,,,
0.7903333008289337,0.09375958144664764,0.027986306697130203,1.650928020477295,0.039085227996110916,1.2554537057876587,268,1000,-0.053395360708236694,10200000,0.017374567687511444,6.47,327.58,,,,,
,,,,,,,,,,,,,10220080,0.4498748183250427,343,3.42,246.34
0.7998927980661392,0.1198863759636879,0.026993170380592346,1.6932941675186157,0.05727982521057129,1.2683088779449463,264,1,-0.012453639879822731,10230080,0.01699405163526535,6.28,323.28,,,,,
0.943232960999012,0.11565457284450531,0.02657853066921234,1.4988315105438232,0.021970728412270546,1.3195152282714844,267,500,-0.05212712287902832,10270000,0.017256081104278564,6.05,331.12,,,,,
0.902900829911232,0.11144326627254486,0.02785625495016575,1.8900787830352783,0.021977923810482025,1.2834913730621338,264,1000,0.04202340915799141,10310000,0.01742745004594326,6.06,323.0,,,,,
,,,,,,,,,,,,,10330080,0.5893107652664185,536,3.22,240.47
0.8276855796575546,0.11139893531799316,0.027655968442559242,1.8846755027770996,0.02784712240099907,1.2871074676513672,237,1,-0.022819146513938904,10340080,0.0174246858805418,6.33,331.55,,,,,
0.8857760280370712,0.11737313121557236,0.028012840077280998,1.858742117881775,0.026763688772916794,1.2987226247787476,266,500,0.0008072241907939315,10380000,0.017243020236492157,6.54,335.65,,,,,
0.8182523995637894,0.12256542593240738,0.027826709672808647,1.738022804260254,0.04120092839002609,1.2882626056671143,270,1000,-0.057906389236450195,10420000,0.017414573580026627,6.9,351.02,,,,,
,,,,,,,,,,,,,10440080,0.3753722906112671,465,3.28,242.03
0.9275773391127586,0.1190168485045433,0.027978165075182915,1.94205904006958,0.015652967616915703,1.2878435850143433,255,1,-0.04013622924685478,10450080,0.017248211428523064,7.85,379.47,,,,,
0.8751264587044716,0.08992207050323486,0.02797097899019718,1.949021816253662,0.028168708086013794,1.3148901462554932,254,500,0.016601687297225,10490000,0.01713911071419716,7.23,349.27,,,,,
0.8484894633293152,0.11900830268859863,0.028870169073343277,1.9925845861434937,0.04414934664964676,1.2817720174789429,256,1000,0.0420682318508625,10530000,0.01735868863761425,7.12,354.93,,,,,
,,,,,,,,,,,,,10550080,0.5139244496822357,406,3.66,257.41
0.9370402693748474,0.11553583294153214,0.028692571446299553,1.861419677734375,0.025302046909928322,1.320312738418579,208,1,-0.05387096479535103,10560080,0.017262641340494156,7.52,369.76,,,,,
0.834036573767662,0.11478020250797272,0.028146831318736076,1.9850990772247314,0.021059801802039146,1.3148177862167358,258,500,0.01232776790857315,10600000,0.01740368828177452,6.63,335.95,,,,,
0.9429288730025291,0.09472696483135223,0.028865957632660866,1.7815485000610352,0.012103920802474022,1.2873270511627197,262,1000,0.039675939828157425,10640000,0.017188988626003265,7.04,352.32,,,,,
,,,,,,,,,,,,,10660080,0.14977306127548218,475,4.18,278.14
0.9629791527986526,0.08754713833332062,0.028576204553246498,1.7075321674346924,0.013427680358290672,1.2498900890350342,307,1,0.021313022822141647,10670080,0.017392119392752647,7.33,362.38,,,,,
0.7421238124370575,0.08970748633146286,0.02857171557843685,1.7248976230621338,0.042289674282073975,1.2866532802581787,256,500,0.011390211060643196,10710000,0.017439531162381172,7.19,361.98,,,,,
0.7220553755760193,0.12452425807714462,0.028652185574173927,1.9524106979370117,0.08445127308368683,1.2072919607162476,262,1000,0.09754447638988495,10750000,0.017418673262000084,7.48,365.9,,,,,
,,,,,,,,,,,,,10770080,0.3907073736190796,422,4.87,302.31
0.8035505563020706,0.10589762032032013,0.028324494138360023,1.8177839517593384,0.03644106537103653,1.247138261795044,244,1,-0.03317933529615402,10780080,0.0173701960593462,7.86,367.47,,,,,
0.9184159860014915,0.09736638516187668,0.029557961970567703,1.8044898509979248,0.017651915550231934,1.200646996498108,256,500,0.026401370763778687,10820000,0.017216509208083153,7.17,354.66,,,,,
0.908790223300457,0.12015602737665176,0.028233176097273827,1.7522571086883545,0.018476923927664757,1.2861828804016113,267,1000,0.021752644330263138,10860000,0.01737329550087452,7.52,370.29,,,,,
,,,,,,,,,,,,,10880080,0.10054630041122437,395,4.45,286.49
0.9368055015802383,0.09804981201887131,0.028759781271219254,1.820418357849121,0.017765486612915993,1.3051626682281494,230,1,-0.039775747805833817,10890080,0.017365675419569016,7.65,370.02,,,,,
0.9352945312857628,0.13018253445625305,0.02796351909637451,1.9018733501434326,0.018231743946671486,1.2787249088287354,259,500,0.006390713155269623,10930000,0.017243795096874237,6.94,349.49,,,,,
0.9092186465859413,0.11543890088796616,0.02903648279607296,2.0591678619384766,0.023752130568027496,1.2791979312896729,267,1000,-0.06242513656616211,10970000,0.017312999814748764,7.21,350.76,,,,,
,,,,,,,,,,,,,10990080,0.1539376974105835,507,3.49,250.44
0.8462318331003189,0.11493601649999619,0.0279507078230381,1.8750454187393188,0.03267805650830269,1.298557996749878,277,1,0.033945102244615555,11000080,0.017112936824560165,8.0,370.16,,,,,
0.7981287240982056,0.19041380286216736,0.02698962762951851,1.73240065574646,0.04906832054257393,1.2726030349731445,258,500,-0.013805541209876537,11040000,0.0172555111348629,7.67,364.08,,,,,
0.8392758518457413,0.09617754071950912,0.028876930475234985,1.9834694862365723,0.04016377404332161,1.3045357465744019,259,1000,-0.05963186174631119,11080000,0.017361197620630264,7.87,374.74,,,,,
,,,,,,,,,,,,,11100080,0.20607316493988037,414,2.91,228.66
0.9484148398041725,0.08139623701572418,0.029159117490053177,1.7067499160766602,0.014709196984767914,1.1975116729736328,228,1,-0.05213724821805954,11110080,0.017220161855220795,7.52,371.22,,,,,
0.9278112649917603,0.08838288486003876,0.028949052095413208,1.9967596530914307,0.01642078533768654,1.2325974702835083,266,500,-0.07789118587970734,11150000,0.01730937883257866,7.19,359.35,,,,,
0.8170074969530106,0.109440878033638,0.029107028618454933,1.8926162719726562,0.04210450500249863,1.2588796615600586,269,1000,-0.022779131308197975,11190000,0.01745608262717724,7.03,342.58,,,,,
,,,,,,,,,,,,,11210080,0.5785724222660065,361,2.96,230.53
0.9262446463108063,0.11537773907184601,0.02940131165087223,1.9753673076629639,0.023220883682370186,1.2870627641677856,265,1,0.0928664356470108,11220080,0.017400149255990982,7.48,363.28,,,,,
0.7516028136014938,0.08975068479776382,0.028874827548861504,1.9099624156951904,0.05702006816864014,1.3105590343475342,258,500,0.07097172737121582,11260000,0.01716451533138752,7.99,371.1,,,,,
0.9552970938384533,0.10457078367471695,0.02881825529038906,1.8105188608169556,0.011823296546936035,1.2356005907058716,264,1000,-0.04604324325919151,11300000,0.01747056655585766,7.24,366.2,,,,,
,,,,,,,,,,,,,11320080,0.644538551568985,608,3.33,246.23
0.839748814702034,0.11688259989023209,0.02950405888259411,1.8193743228912354,0.029120851308107376,1.2946484088897705,313,1,-0.003266203450039029,11330080,0.017331648617982864,7.58,370.02,,,,,
0.8680458068847656,0.10648103803396225,0.02859167568385601,1.571258783340454,0.02344256080687046,1.2922468185424805,272,500,-0.051372647285461426,11370000,0.01713639497756958,7.37,351.06,,,,,
0.8817741572856903,0.1227618083357811,0.0290993545204401,1.894103765487671,0.02253853715956211,1.2537951469421387,266,1000,0.0012835562229156494,11410000,0.017299164086580276,7.72,366.4,,,,,
,,,,,,,,,,,,,11430080,0.5858823359012604,453,3.54,258.85
0.9398456662893295,0.09275399148464203,0.03054049052298069,1.719322919845581,0.018816694617271423,1.276354193687439,295,1,-0.03842315077781677,11440080,0.017311709001660347,7.77,382.88,,,,,
0.8939140886068344,0.141367107629776,0.029152167961001396,1.5526313781738281,0.021279338747262955,1.2517986297607422,262,500,-0.010989365167915821,11480000,0.017306044697761536,7.5,368.55,,,,,
0.8284572511911392,0.10585583746433258,0.029875842854380608,1.87953519821167,0.025191059336066246,1.2190077304840088,269,1000,-0.0014980894047766924,11520000,0.01721666008234024,8.2,390.98,,,,,
,,,,,,,,,,,,,11540080,0.7839090973138809,423,4.08,279.8
0.8557255119085312,0.10155075788497925,0.029115373268723488,1.594536304473877,0.029668649658560753,1.279589056968689,277,1,-0.014446860179305077,11550080,0.017103690654039383,7.58,373.95,,,,,
0.9424310997128487,0.11455051600933075,0.029408350586891174,1.8163049221038818,0.018471146002411842,1.241350769996643,263,500,-0.051367826759815216,11590000,0.01728706806898117,8.08,382.51,,,,,
0.9312571659684181,0.11008372157812119,0.029300475493073463,1.8296542167663574,0.014809046871960163,1.259548544883728,261,1000,-0.004662554711103439,11630000,0.017355933785438538,7.53,381.59,,,,,
,,,,,,,,,,,,,11650080,0.10822290182113647,414,4.18,282.88
0.8954412564635277,0.11763495206832886,0.02947898767888546,2.0068206787109375,0.032385505735874176,1.2752676010131836,186,1,-0.07251288741827011,11660080,0.017255451530218124,8.24,398.05,,,,,
0.9256959781050682,0.1307961344718933,0.029583996161818504,1.9739234447479248,0.013741856440901756,1.2767294645309448,276,500,-0.020067565143108368,11700000,0.017292503267526627,7.88,365.26,,,,,
0.8883339390158653,0.11210856586694717,0.028790658339858055,1.861039638519287,0.03648624196648598,1.2528711557388306,268,1000,0.06498824059963226,11740000,0.017165400087833405,8.31,392.01,,,,,
,,,,,,,,,,,,,11760080,0.647079735994339,344,4.74,303.94
0.9138625413179398,0.09953581541776657,0.030465800315141678,1.8517746925354004,0.027003783732652664,1.259552240371704,352,1,-0.03252332657575607,11770080,0.0173722542822361,8.55,403.3,,,,,
0.9367645233869553,0.11092525720596313,0.029892325401306152,1.9166063070297241,0.013367509469389915,1.2247766256332397,255,500,-0.010197899304330349,11810000,0.01721073128283024,8.88,406.2,,,,,
0.898000679910183,0.12075711786746979,0.029912447556853294,1.8971017599105835,0.02102680876851082,1.2699568271636963,265,1000,0.016796652227640152,11850000,0.017329584807157516,8.12,381.58,,,,,
,,,,,,,,,,,,,11870080,0.3538516163825989,296,4.45,291.53
0.9186281338334084,0.09771879762411118,0.02883896790444851,2.0870141983032227,0.028131643310189247,1.2645399570465088,260,1,-0.04663396626710892,11880080,0.017235711216926575,8.48,388.48,,,,,
0.7964959293603897,0.1054166778922081,0.02929750084877014,1.7320255041122437,0.029240453615784645,1.2094558477401733,270,500,0.04971396178007126,11920000,0.017166532576084137,8.73,408.57,,,,,
0.8633700460195541,0.09112586081027985,0.030266642570495605,1.9505717754364014,0.02878696843981743,1.223457932472229,266,1000,0.034753553569316864,11960000,0.017407936975359917,8.58,393.81,,,,,
,,,,,,,,,,,,,11980080,0.17817193269729614,337,3.92,271.88
0.8276262879371643,0.08662018179893494,0.030424928292632103,1.8251588344573975,0.03481367975473404,1.201223611831665,265,1,-0.021944839507341385,11990080,0.01726064458489418,8.79,407.24,,,,,
0.8339432328939438,0.08392339199781418,0.029845699667930603,1.8129881620407104,0.02517099305987358,1.1712238788604736,266,500,0.013073556125164032,12030000,0.017309987917542458,8.11,388.94,,,,,
0.882305420935154,0.11991985142230988,0.031245803460478783,1.633203387260437,0.020891986787319183,1.2580974102020264,269,1000,-0.060204826295375824,12070000,0.0173836350440979,8.39,392.68,,,,,
,,,,,,,,,,,,,12090080,0.37476038932800293,485,4.62,284.58
0.9122976139187813,0.10839425027370453,0.03060980513691902,1.9180279970169067,0.021174373105168343,1.2673227787017822,293,1,-0.00501701096072793,12100080,0.017392845824360847,8.28,398.98,,,,,
0.9029892683029175,0.08247195184230804,0.02996308170258999,1.6762442588806152,0.024570226669311523,1.225795030593872,264,500,-0.0038189261686056852,12140000,0.017362020909786224,8.87,406.81,,,,,
0.8933328166604042,0.1052493005990982,0.030727511271834373,1.8305491209030151,0.02450406551361084,1.2225546836853027,265,1000,0.022685106843709946,12180000,0.017325738444924355,8.76,406.97,,,,,
,,,,,,,,,,,,,12200080,0.579633504152298,589,5.27,302.66
0.8233715444803238,0.09392240643501282,0.030118471011519432,1.7636027336120605,0.029548298567533493,1.2326956987380981,270,1,0.0037679120432585478,12210080,0.017463628202676773,9.18,418.28,,,,,
0.6830860376358032,0.10252034664154053,0.02949436381459236,1.746084451675415,0.07182364165782928,1.307307243347168,260,500,-0.13437744975090027,12250000,0.017204247415065765,8.73,399.05,,,,,
0.8844578787684441,0.10596589744091034,0.031086523085832596,1.9398982524871826,0.02514096535742283,1.234305739402771,258,1000,0.03391166403889656,12290000,0.01731724664568901,9.08,408.8,,,,,
,,,,,,,,,,,,,12310080,0.46473759412765503,432,6.01,322.23
0.8653497248888016,0.1208525151014328,0.02950061857700348,1.6741172075271606,0.03772878646850586,1.2826933860778809,249,1,0.054162926971912384,12320080,0.01736791618168354,8.46,386.29,,,,,
0.7966558188199997,0.12466373294591904,0.029597094282507896,1.9911515712738037,0.029392089694738388,1.2807623147964478,264,500,-0.061633266508579254,12360000,0.017459707334637642,8.76,413.49,,,,,
0.8883224055171013,0.09820326417684555,0.030706150457262993,1.723794937133789,0.03690076246857643,1.268911600112915,274,1000,-0.12584638595581055,12400000,0.01725846901535988,9.27,414.81,,,,,
,,,,,,,,,,,,,12420080,0.5043661296367645,449,4.98,300.21
0.7950049638748169,0.1432967483997345,0.029748165979981422,1.6155991554260254,0.0508127324283123,1.2566944360733032,310,1,-0.044588956981897354,12430080,0.016987886279821396,9.01,401.88,,,,,
0.9543583355844021,0.10773064941167831,0.030234817415475845,1.6379575729370117,0.008480512537062168,1.2202526330947876,260,500,-0.012283583171665668,12470000,0.01729416288435459,8.26,387.14,,,,,
0.9088348299264908,0.09490083158016205,0.030219445005059242,1.7851773500442505,0.017431091517210007,1.2399327754974365,261,1000,0.03176138177514076,12510000,0.017229793593287468,8.72,417.52,,,,,
,,,,,,,,,,,,,12530080,0.7125518023967743,428,4.65,291.27
0.866316094994545,0.1024455800652504,0.030584102496504784,1.8129932880401611,0.03343109413981438,1.2379146814346313,212,1,-0.08197902143001556,12540080,0.01719507947564125,8.67,409.72,,,,,
0.7648326307535172,0.10053247213363647,0.03009914793074131,1.7461357116699219,0.048918187618255615,1.2692893743515015,251,500,0.08978302031755447,12580000,0.01739581860601902,8.39,395.78,,,,,
0.8787987977266312,0.08054356276988983,0.030991388484835625,1.8844866752624512,0.017764858901500702,1.2093397378921509,251,1000,-0.005652606021612883,12620000,0.01729140616953373,9.29,413.54,,,,,
,,,,,,,,,,,,,12640080,0.40557581186294556,421,5.08,307.6
0.78317491710186,0.0929623395204544,0.030219731852412224,1.8357594013214111,0.04980231076478958,1.3063324689865112,235,1,-0.05528829246759415,12650080,0.017241038382053375,9.39,420.99,,,,,
0.9670103974640369,0.10563455522060394,0.02967468835413456,1.8011507987976074,0.010431629605591297,1.2286241054534912,263,500,0.02647365629673004,12690000,0.017349567264318466,9.51,411.77,,,,,
0.9304641336202621,0.08416879922151566,0.029877889901399612,1.796486258506775,0.014656106941401958,1.1751792430877686,273,1000,0.019815167412161827,12730000,0.01729409582912922,9.49,436.98,,,,,
,,,,,,,,,,,,,12750080,0.6256921291351318,423,5.41,316.82
0.9244292974472046,0.13199016451835632,0.0299945417791605,1.8118021488189697,0.012037026695907116,1.1520607471466064,251,1,0.01656075194478035,12760080,0.01729743555188179,10.06,435.55,,,,,
0.9412068724632263,0.08546839654445648,0.03030424751341343,1.5985605716705322,0.013837223872542381,1.216040849685669,259,500,-0.019586533308029175,12800000,0.01734018512070179,9.54,423.76,,,,,
0.9312942996621132,0.09861879795789719,0.03031325899064541,1.57162606716156,0.019444918259978294,1.2850521802902222,259,1000,-0.027993757277727127,12840000,0.01724436692893505,9.05,410.35,,,,,
,,,,,,,,,,,,,12860080,0.5762472748756409,358,6.27,334.06
0.879239909350872,0.07604491710662842,0.030726004391908646,1.803855061531067,0.03187069296836853,1.2216018438339233,237,1,-0.06535359472036362,12870080,0.01724575273692608,9.46,425.96,,,,,
0.8621134161949158,0.1241101622581482,0.03067435882985592,1.7223997116088867,0.034772515296936035,1.2348073720932007,282,500,0.07541344314813614,12910000,0.017446890473365784,9.66,439.49,,,,,
0.7485877871513367,0.09407583624124527,0.030592499300837517,1.799833059310913,0.03949061408638954,1.2443125247955322,282,1000,0.047394342720508575,12950000,0.017235834151506424,9.39,436.02,,,,,
,,,,,,,,,,,,,12970080,0.28219425678253174,335,6.09,331.78
0.8654785752296448,0.08930530399084091,0.030780984088778496,1.8966858386993408,0.02096150442957878,1.1761767864227295,345,1,0.015128737315535545,12980080,0.017411520704627037,10.07,447.78,,,,,
0.8513186424970627,0.11744450032711029,0.03019043803215027,1.929567813873291,0.02949250303208828,1.2095867395401,266,500,0.030795851722359657,13020000,0.017323412001132965,9.69,430.57,,,,,
0.9166661128401756,0.12159110605716705,0.030486224219202995,1.5884368419647217,0.026681652292609215,1.1414965391159058,266,1000,-0.021918591111898422,13060000,0.017378730699419975,9.73,434.27,,,,,
,,,,,,,,,,,,,13080080,0.31536418199539185,547,6.17,332.65
0.848936915397644,0.13544578850269318,0.029989009723067284,1.6312555074691772,0.03740447014570236,1.1909242868423462,308,1,0.09686480462551117,13090080,0.017378492280840874,9.56,428.57,,,,,
0.8421584963798523,0.08937820047140121,0.030028104782104492,1.808253526687622,0.046781592071056366,1.2829993963241577,274,500,0.0818631500005722,13130000,0.01740388013422489,10.16,429.95,,,,,
0.8564797043800354,0.08750256150960922,0.03055780567228794,1.7536683082580566,0.02959377132356167,1.2804453372955322,270,1000,0.044972483068704605,13170000,0.017229996621608734,10.83,450.67,,,,,
,,,,,,,,,,,,,13190080,0.6972807347774506,459,7.18,361.14
0.8855501934885979,0.11966683715581894,0.030818412080407143,1.8740763664245605,0.04364066198468208,1.209212064743042,294,1,-0.14415760338306427,13200080,0.017199959605932236,11.39,458.01,,,,,
0.8976555690169334,0.11957013607025146,0.031015688553452492,1.6402544975280762,0.02007954940199852,1.240592360496521,272,500,-0.002320581581443548,13240000,0.017213409766554832,9.96,433.5,,,,,
0.8978947550058365,0.10794264078140259,0.030645156279206276,1.7296414375305176,0.014118519611656666,1.235072374343872,273,1000,0.0306912399828434,13280000,0.017411891371011734,9.56,429.5,,,,,
,,,,,,,,,,,,,13300080,0.4677523970603943,398,6.76,346.42
0.8973846957087517,0.0964546725153923,0.030574355274438858,1.8446884155273438,0.026723280549049377,1.2479645013809204,235,1,-0.013508451171219349,13310080,0.01724836230278015,9.89,425.77,,,,,
0.9483998864889145,0.11127066612243652,0.02939893864095211,1.7672860622406006,0.013510910794138908,1.280733346939087,262,500,-0.060134243220090866,13350000,0.017334459349513054,11.05,455.04,,,,,
0.8717929422855377,0.12461791187524796,0.029624884948134422,1.7309825420379639,0.03233610838651657,1.2402541637420654,261,1000,0.015368600375950336,13390000,0.017279667779803276,9.9,441.45,,,,,
,,,,,,,,,,,,,13410080,0.4020373821258545,424,6.73,344.48
0.8696384131908417,0.11530332267284393,0.030552053824067116,1.5397415161132812,0.022708583623170853,1.28889000415802,250,1,-0.014171113260090351,13420080,0.01726306602358818,10.44,452.92,,,,,
0.8388841152191162,0.11516417562961578,0.030383629724383354,1.5773489475250244,0.03684450313448906,1.2081401348114014,290,500,-0.0024998351000249386,13460000,0.017194218933582306,9.58,447.06,,,,,
0.880734808743,0.1026332825422287,0.030536582693457603,1.7628471851348877,0.023594867438077927,1.2576032876968384,285,1000,0.0005065001314505935,13500000,0.017317626625299454,9.82,439.03,,,,,
,,,,,,,,,,,,,13520080,0.5137622654438019,337,6.03,326.78
0.8855715543031693,0.1314694881439209,0.03052665665745735,1.7174453735351562,0.021219151094555855,1.2644474506378174,312,1,-0.01674531027674675,13530080,0.0173176396638155,9.44,433.69,,,,,
0.9430918917059898,0.10051920264959335,0.030926907435059547,1.8782281875610352,0.02482542209327221,1.2375991344451904,263,500,0.008257554844021797,13570000,0.017283184453845024,10.1,440.27,,,,,
0.8285353034734726,0.10552438348531723,0.031012406572699547,1.9268944263458252,0.023293517529964447,1.0968832969665527,262,1000,-0.003532181028276682,13610000,0.017329823225736618,9.91,442.82,,,,,
,,,,,,,,,,,,,13630080,0.3183457851409912,556,6.22,331.47
0.9629910662770271,0.10432524979114532,0.03091939352452755,1.808982491493225,0.01169295608997345,1.2149986028671265,200,1,-0.0372246615588665,13640080,0.017246657982468605,9.97,432.14,,,,,
0.7820938229560852,0.13822107017040253,0.029934916645288467,1.5780704021453857,0.05085201933979988,1.2201292514801025,276,500,0.04563895985484123,13680000,0.01743784360587597,10.8,454.85,,,,,
0.9066468998789787,0.14425848424434662,0.0315333753824234,1.641967535018921,0.02294931188225746,1.2038328647613525,272,1000,-0.074528768658638,13720000,0.017143407836556435,10.88,451.33,,,,,
,,,,,,,,,,,,,13740080,0.787362277507782,319,6.83,351.56
0.8930847868323326,0.12903723120689392,0.030211109668016434,1.6357090473175049,0.033908434212207794,1.2375138998031616,249,1,-0.08434853702783585,13750080,0.01728999987244606,11.03,473.33,,,,,
0.7573330253362656,0.11960897594690323,0.030862530693411827,1.6051145792007446,0.02382645383477211,1.2408998012542725,285,500,0.027904679998755455,13790000,0.017164479941129684,11.7,474.65,,,,,
0.9392227791249752,0.10009749233722687,0.03087511658668518,1.8231868743896484,0.016300398856401443,1.2670999765396118,278,1000,-0.04029419645667076,13830000,0.017050061374902725,10.73,450.2,,,,,
,,,,,,,,,,,,,13850080,0.3150790333747864,401,7.03,359.9
0.9122210443019867,0.0944548174738884,0.030852455645799637,1.7474201917648315,0.025445079430937767,1.253118872642517,313,1,-0.09795036911964417,13860080,0.01709449663758278,10.86,454.28,,,,,
0.9151377379894257,0.11495505273342133,0.030073300004005432,1.767777442932129,0.020452674478292465,1.2986334562301636,261,500,0.038306742906570435,13900000,0.017391681671142578,11.47,473.29,,,,,
0.920663870871067,0.108067587018013,0.03088604472577572,1.9036049842834473,0.0205756276845932,1.2113616466522217,261,1000,-0.04545527696609497,13940000,0.017265601083636284,10.38,444.79,,,,,
,,,,,,,,,,,,,13960080,0.21822267770767212,453,7.48,376.72
0.9171301126480103,0.11335668712854385,0.030484652146697044,1.7708901166915894,0.024193504825234413,1.215547800064087,283,1,-0.06074488162994385,13970080,0.017200231552124023,10.57,453.92,,,,,
0.9438798241317272,0.09513719379901886,0.031228307634592056,1.493762731552124,0.012612322345376015,1.1597015857696533,283,500,0.03288355842232704,14010000,0.017233239486813545,10.62,453.74,,,,,
0.907781645655632,0.09768778830766678,0.03027201257646084,1.789002776145935,0.021642465144395828,1.285439372062683,278,1000,-0.0243394672870636,14050000,0.01741497404873371,11.09,467.66,,,,,
,,,,,,,,,,,,,14070080,0.7116058170795441,324,6.69,353.94
0.9328635856509209,0.10521914809942245,0.0318317674100399,1.5555272102355957,0.02164706028997898,1.2821547985076904,204,1,-0.06741440296173096,14080080,0.017184536904096603,11.11,472.6,,,,,
0.762938991189003,0.11988599598407745,0.031308162957429886,1.6588506698608398,0.055333733558654785,1.2196848392486572,264,500,-0.027995001524686813,14120000,0.017265187576413155,11.08,469.51,,,,,
0.7181253731250763,0.10292140394449234,0.031391583383083344,1.721520185470581,0.04296775534749031,1.0706253051757812,261,1000,-0.019341949373483658,14160000,0.017389260232448578,10.77,465.8,,,,,
,,,,,,,,,,,,,14180080,0.3294755816459656,401,7.06,359.72
0.7670664638280869,0.12385676801204681,0.030330840498209,1.4920265674591064,0.05710480362176895,1.2096185684204102,222,1,0.027727419510483742,14190080,0.017253702506422997,11.6,492.06,,,,,
0.8819831907749176,0.10812494903802872,0.03136954829096794,1.8213865756988525,0.03355134651064873,1.248786211013794,274,500,0.0070213512517511845,14230000,0.017321454361081123,11.21,468.95,,,,,
0.9414937943220139,0.10382594168186188,0.030847031623125076,1.6197857856750488,0.017365451902151108,1.1495068073272705,272,1000,0.010331285186111927,14270000,0.01737138256430626,10.75,471.71,,,,,
