#{"t_start": 1610951209.1968083, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
1.0,173,10041.120456
1.0,173,10049.765536
0.0,129,10056.075255
1.0,173,10064.974965
2.0,223,10076.820707
2.0,202,10087.119129
1.0,173,10096.021486
1.0,155,10103.970169
0.0,127,10110.213884
1.0,157,10118.280715
1.0,153,10126.23931
1.0,173,10135.324503
0.0,127,10141.7116
1.0,173,10150.371855
3.0,237,10163.010469
0.0,129,10169.296369
9.0,401,10190.490353
3.0,230,10202.515432
3.0,274,10216.777844
4.0,299,10232.734552
1.0,175,10241.344247
0.0,127,10247.252134
0.0,129,10253.458407
1.0,155,10261.434556
1.0,173,10269.751474
0.0,129,10275.945235
6.0,380,10296.341522
3.0,232,10308.465419
1.0,155,10316.279911
1.0,176,10325.200107
0.0,127,10331.536805
2.0,185,10341.238227
0.0,127,10347.600075
0.0,129,10376.365312
0.0,125,10382.700109
0.0,129,10389.298554
1.0,157,10397.795562
0.0,127,10404.48157
5.0,350,10424.23543
1.0,173,10433.572965
4.0,290,10449.896882
2.0,203,10461.0303
1.0,155,10469.390982
5.0,349,10489.217628
4.0,321,10507.105225
1.0,172,10516.474777
1.0,177,10526.061723
2.0,202,10537.10443
1.0,170,10546.141962
0.0,125,10552.52288
0.0,127,10559.228252
0.0,125,10565.771928
0.0,129,10572.444813
0.0,127,10579.146102
0.0,127,10585.911273
0.0,127,10592.678876
4.0,265,10607.474621
1.0,175,10617.022894
0.0,127,10623.63542
0.0,125,10630.230496
0.0,125,10636.750362
1.0,155,10645.234094
0.0,129,10651.992914
1.0,173,10661.263223
0.0,129,10668.095842
4.0,303,10685.472718
0.0,127,10692.20646
1.0,175,10701.673886
0.0,129,10708.581384
2.0,203,10719.657845
1.0,157,10728.034961
0.0,125,10734.660556
1.0,154,10765.710305
3.0,252,10779.563681
3.0,250,10793.122679
1.0,173,10802.256065
8.0,370,10822.817306
4.0,301,10839.40605
0.0,129,10846.000067
1.0,178,10855.484625
0.0,127,10861.798287
1.0,157,10870.229848
1.0,155,10878.3516
0.0,129,10885.076245
0.0,125,10891.748418
1.0,175,10901.341372
0.0,127,10907.998811
1.0,175,10917.302931
2.0,202,10928.225936
3.0,250,10941.704799
2.0,202,10952.561302
1.0,151,10960.523102
4.0,321,10978.271694
0.0,129,10984.7672
4.0,319,11002.399799
2.0,190,11012.572159
0.0,123,11018.716787
1.0,157,11026.976059
4.0,299,11043.186925
1.0,173,11052.257439
0.0,129,11058.903888
1.0,157,11066.947057
2.0,222,11078.818797
0.0,125,11085.154227
1.0,153,11093.06159
0.0,129,11099.670454
1.0,178,11109.138772
2.0,182,11118.700723
1.0,157,11149.462288
0.0,127,11155.856143
0.0,127,11162.195625
0.0,127,11168.597371
2.0,198,11179.00434
1.0,173,11187.971097
0.0,129,11194.513155
0.0,127,11200.945397
1.0,155,11208.881934
3.0,232,11221.377558
3.0,248,11234.668334
2.0,202,11245.346643
4.0,320,11262.530528
3.0,234,11275.211037
2.0,206,11286.13164
0.0,127,11292.507032
1.0,170,11301.450973
0.0,125,11307.759411
0.0,129,11314.378559
1.0,178,11323.878169
1.0,172,11332.626767
0.0,129,11339.132431
6.0,396,11360.613079
1.0,153,11368.340351
3.0,229,11380.579142
3.0,251,11394.575322
2.0,220,11406.626736
0.0,127,11413.204061
0.0,125,11419.59982
3.0,249,11433.153018
1.0,155,11441.180278
0.0,127,11447.823838
