explained_variance,atten_decoder_loss,atten_encoder_loss,nupdates,reconstruct_loss,fps,policy_loss,contrastive_loss,total_timesteps,value_loss,policy_entropy,ep_len_mean,ep_reward_mean,total_timesteps_eval,fps_eval,explained_variance_eval,ep_len_mean_eval,ep_reward_mean_eval
0.9389845915138721,0.03906650468707085,0.010576472617685795,500,0.017281802371144295,292,0.07038865983486176,1.840807318687439,14010000,0.010010180994868279,1.3291270732879639,218.47,2.38,,,,,
0.9385347664356232,0.04161999002099037,0.010249418206512928,1000,0.01714729331433773,293,-0.048378027975559235,1.823929786682129,14050000,0.011341406032443047,1.339093804359436,196.51,1.81,,,,,
,,,,,,,,,,,,,14070080,439,0.7859464287757874,203.6,2.0
0.9185600653290749,0.03568108752369881,0.009309433400630951,1,0.017390387132763863,308,-0.00799548625946045,1.9403831958770752,14080080,0.011477379128336906,1.3513643741607666,200.12,1.95,,,,,
0.8608732372522354,0.03955940902233124,0.009755577892065048,500,0.017532749101519585,289,-0.028568167239427567,1.8420926332473755,14120000,0.027215834707021713,1.3479273319244385,197.02,1.88,,,,,
0.9520832970738411,0.041667915880680084,0.008823241107165813,1000,0.016992634162306786,286,-0.029186317697167397,1.7181586027145386,14160000,0.0047561125829815865,1.3476934432983398,195.94,1.85,,,,,
,,,,,,,,,,,,,14180080,440,0.9474410749971867,194.42,1.75
0.9604991190135479,0.040902845561504364,0.010694132186472416,1,0.017439506947994232,294,0.013712507672607899,1.8391653299331665,14190080,0.006052142009139061,1.353935956954956,197.21,1.8,,,,,
0.9675569757819176,0.04344307631254196,0.009620959870517254,500,0.017228513956069946,289,0.004021801054477692,1.8355262279510498,14230000,0.00710591534152627,1.331639051437378,211.65,2.21,,,,,
0.974866347387433,0.040724657475948334,0.009325043298304081,1000,0.017455056309700012,288,-0.016088541597127914,1.943885326385498,14270000,0.010370554402470589,1.3403297662734985,195.91,1.78,,,,,
,,,,,,,,,,,,,14290080,405,0.548212081193924,197.87,1.87
0.9566032811999321,0.0419195182621479,0.009185987524688244,1,0.017260929569602013,266,-0.006921072956174612,1.8349406719207764,14300080,0.007770558353513479,1.3250257968902588,194.32,1.75,,,,,
0.9751145448535681,0.04073686897754669,0.009913097135722637,500,0.017146330326795578,288,-0.005497063510119915,1.8040690422058105,14340000,0.006308629177510738,1.3424146175384521,221.18,2.44,,,,,
0.9222828224301338,0.03645288944244385,0.00917879119515419,1000,0.01708286814391613,287,-0.017132971435785294,1.845454216003418,14380000,0.01991531252861023,1.3603239059448242,192.23,1.59,,,,,
,,,,,,,,,,,,,14400080,370,0.6598323881626129,205.34,2.1
0.9115755259990692,0.03607214242219925,0.009018938057124615,1,0.01738717406988144,287,0.013318615965545177,1.8493928909301758,14410080,0.015250611118972301,1.3527536392211914,198.2,1.85,,,,,
0.8813854977488518,0.02458147518336773,0.007870975881814957,500,0.017383482307195663,290,-0.043513037264347076,1.8723876476287842,14450000,0.020080024376511574,1.359861135482788,205.72,1.96,,,,,
0.9600613601505756,0.0361449271440506,0.008522049523890018,1000,0.017291579395532608,290,-0.028509968891739845,1.827361822128296,14490000,0.009661045856773853,1.3420008420944214,190.48,1.53,,,,,
,,,,,,,,,,,,,14510080,459,0.808199942111969,213.75,2.19
0.946611400693655,0.03857586532831192,0.008611228317022324,1,0.01734895072877407,261,0.03964376077055931,1.8431625366210938,14520080,0.007676329463720322,1.3633084297180176,199.61,1.91,,,,,
0.9773173071444035,0.039423976093530655,0.009117416106164455,500,0.01748925819993019,294,-0.013908037915825844,1.8379206657409668,14560000,0.005603894591331482,1.34950852394104,202.93,2.04,,,,,
0.9777413979172707,0.03141599893569946,0.008170927874743938,1000,0.01728392019867897,295,-0.018802516162395477,1.841712474822998,14600000,0.003995624370872974,1.3478004932403564,207.43,2.04,,,,,
,,,,,,,,,,,,,14620080,439,0.6643337905406952,205.02,1.86
0.9644392803311348,0.04303301125764847,0.009139937348663807,1,0.017428606748580933,307,-0.025371607393026352,1.8835153579711914,14630080,0.007326518185436726,1.3447157144546509,192.08,1.61,,,,,
0.946676317602396,0.03040165826678276,0.00885909702628851,500,0.017548561096191406,290,-0.03633884713053703,1.8067858219146729,14670000,0.01073039323091507,1.3521463871002197,189.07,1.66,,,,,
0.9846922792494297,0.040984973311424255,0.008842500858008862,1000,0.01743612065911293,289,0.013383975252509117,1.8337204456329346,14710000,0.003028416307643056,1.3437466621398926,216.9,2.37,,,,,
,,,,,,,,,,,,,14730080,441,0.9216053485870361,197.38,1.8
0.8805263563990593,0.03355604410171509,0.00873110257089138,1,0.017106520012021065,281,-0.06884963810443878,1.8469161987304688,14740080,0.03218386694788933,1.357319951057434,207.95,2.12,,,,,
0.9876264045014977,0.040418703109025955,0.008993749506771564,500,0.017454097047448158,274,0.020517542958259583,1.85556960105896,14780000,0.001929726218804717,1.348348617553711,210.89,2.31,,,,,
0.9733619447797537,0.0412769541144371,0.008751948364078999,1000,0.01717565581202507,275,0.0183092150837183,1.7793352603912354,14820000,0.008368566632270813,1.339043140411377,214.99,2.35,,,,,
,,,,,,,,,,,,,14840080,384,0.5758794546127319,212.67,2.2
0.988182689063251,0.04467767849564552,0.008709676563739777,1,0.017369447275996208,259,0.01852756179869175,1.8092037439346313,14850080,0.003082238370552659,1.3403037786483765,226.85,2.75,,,,,
0.9636051952838898,0.04146406427025795,0.008634109050035477,500,0.017485294491052628,287,-0.03472023829817772,1.8518506288528442,14890000,0.010089466348290443,1.3524051904678345,206.43,2.1,,,,,
0.9502659551799297,0.042021818459033966,0.008391673676669598,1000,0.01725590042769909,287,-0.00740125123411417,1.7662882804870605,14930000,0.007366114296019077,1.3604927062988281,197.17,1.79,,,,,
,,,,,,,,,,,,,14950080,443,0.7973736673593521,188.85,1.62
0.990866812877357,0.035943951457738876,0.00878303311765194,1,0.017241155728697777,268,0.02924303337931633,1.8409759998321533,14960080,0.0024669398553669453,1.3625797033309937,186.52,1.51,,,,,
0.9767377190291882,0.04097349941730499,0.008503596298396587,500,0.01732390560209751,283,0.014954457059502602,1.8212053775787354,15000000,0.004189020488411188,1.3533459901809692,187.14,1.58,,,,,
0.7702774405479431,0.04205106943845749,0.008758495561778545,1000,0.017284251749515533,282,0.08624251186847687,1.8715953826904297,15040000,0.04136847332119942,1.354217529296875,208.7,2.17,,,,,
,,,,,,,,,,,,,15060080,466,0.9340598955750465,189.49,1.57
0.9757879823446274,0.04144253581762314,0.009285273030400276,1,0.017189903184771538,264,-0.03684765473008156,1.7938295602798462,15070080,0.005677999462932348,1.3540691137313843,209.06,2.15,,,,,
0.9816389419138432,0.04016692936420441,0.008055420592427254,500,0.01743549481034279,282,-0.01905580423772335,1.8331806659698486,15110000,0.004678565077483654,1.3631919622421265,215.27,2.35,,,,,
0.9833823889493942,0.03254374861717224,0.00784467812627554,1000,0.017370175570249557,281,-0.008228098973631859,1.7194404602050781,15150000,0.002527969889342785,1.3708226680755615,205.48,2.07,,,,,
,,,,,,,,,,,,,15170080,467,0.8847908303141594,207.69,2.1
0.975063618272543,0.03544919192790985,0.008867324329912663,1,0.017472678795456886,279,0.009529577568173409,1.8791314363479614,15180080,0.0037999555934220552,1.3613717555999756,214.15,2.28,,,,,
0.9051259458065033,0.034993547946214676,0.008375723846256733,500,0.017468051984906197,275,0.00794152356684208,1.9246950149536133,15220000,0.026407936587929726,1.354047179222107,202.97,2.02,,,,,
0.7636654376983643,0.043895166367292404,0.008449736982584,1000,0.017253316938877106,276,0.060101259499788284,1.7661540508270264,15260000,0.05778930336236954,1.3669253587722778,194.29,1.75,,,,,
,,,,,,,,,,,,,15280080,435,0.7223919630050659,221.94,2.47
0.9839910175651312,0.035164885222911835,0.008056147955358028,1,0.017489982768893242,301,0.01865076646208763,1.916516661643982,15290080,0.0027502886950969696,1.3499400615692139,198.68,1.87,,,,,
0.9910041484981775,0.0318077988922596,0.008534352295100689,500,0.017460182309150696,288,-0.017448790371418,1.930537462234497,15330000,0.0018311049789190292,1.3675479888916016,197.75,1.91,,,,,
0.9837357383221388,0.04098161309957504,0.008649586699903011,1000,0.0173150934278965,289,0.009277775883674622,1.791762113571167,15370000,0.003302664263173938,1.3571953773498535,206.99,2.18,,,,,
,,,,,,,,,,,,,15390080,349,0.5649850070476532,204.11,1.89
0.9670463912189007,0.04080139100551605,0.007968892343342304,1,0.017519157379865646,299,0.024876754730939865,1.8308610916137695,15400080,0.0033984507899731398,1.3714263439178467,212.75,2.34,,,,,
0.9052887856960297,0.04493002966046333,0.008230872452259064,500,0.01730567030608654,283,-0.01043153740465641,1.7706105709075928,15440000,0.011552381329238415,1.378056526184082,194.21,1.75,,,,,
0.9075235798954964,0.035400163382291794,0.008694515563547611,1000,0.017503153532743454,284,0.0488475002348423,1.8616957664489746,15480000,0.024283673614263535,1.3726905584335327,208.52,2.11,,,,,
,,,,,,,,,,,,,15500080,461,0.8619202375411987,200.35,1.82
0.6686837077140808,0.02947005070745945,0.008292964659631252,1,0.01724110171198845,260,0.04939891770482063,1.8596770763397217,15510080,0.07584846764802933,1.3800218105316162,200.04,1.89,,,,,
0.9938352582976222,0.035770732909440994,0.008869986981153488,500,0.017210880294442177,276,-0.01622176542878151,1.8182188272476196,15550000,0.0006450076471082866,1.3773419857025146,226.04,2.71,,,,,
0.9718791600316763,0.040789999067783356,0.00878402590751648,1000,0.017178941518068314,277,-0.030882958322763443,1.796886682510376,15590000,0.007567080203443766,1.3538906574249268,211.8,2.22,,,,,
,,,,,,,,,,,,,15610080,367,0.5299047529697418,213.82,2.25
0.9913672162219882,0.03774965554475784,0.008756045252084732,1,0.01730891317129135,250,-0.02756170928478241,1.805945873260498,15620080,0.0025624646805226803,1.3480396270751953,208.2,2.17,,,,,
0.9735842198133469,0.042371299117803574,0.008667388930916786,500,0.017135094851255417,276,-0.01515187043696642,1.8674802780151367,15660000,0.0038628713227808475,1.3614904880523682,206.96,2.09,,,,,
0.9588301032781601,0.027031397446990013,0.00774028617888689,1000,0.01703101396560669,276,0.041112467646598816,1.7318731546401978,15700000,0.011415248736739159,1.372789978981018,191.13,1.62,,,,,
,,,,,,,,,,,,,15720080,461,0.8387375622987747,204.85,2.05
0.8931183889508247,0.03727540746331215,0.008817590773105621,1,0.01734277792274952,296,0.01625681295990944,1.8675563335418701,15730080,0.01578708365559578,1.3791226148605347,227.02,2.6,,,,,
0.983780125156045,0.03644470497965813,0.008593015372753143,500,0.016683388501405716,281,-0.029526781290769577,1.8110649585723877,15770000,0.006177245173603296,1.3576338291168213,218.54,2.29,,,,,
0.9922217130661011,0.05456635355949402,0.009315923787653446,1000,0.017195897176861763,282,-0.004583659116178751,1.8774514198303223,15810000,0.0027587139047682285,1.3751072883605957,202.46,1.84,,,,,
,,,,,,,,,,,,,15830080,404,0.3847784996032715,198.54,1.8
0.9278696551918983,0.03396977111697197,0.007602609694004059,1,0.017270417883992195,301,0.042365752160549164,1.91252601146698,15840080,0.020561793819069862,1.3663766384124756,216.79,2.35,,,,,
0.9302132204174995,0.035652630031108856,0.008098852820694447,500,0.01700356788933277,281,0.0536409392952919,1.759721040725708,15880000,0.013173078186810017,1.3605746030807495,213.14,2.48,,,,,
0.9452562481164932,0.043015770614147186,0.008028553798794746,1000,0.017266154289245605,284,-0.030852828174829483,1.8803133964538574,15920000,0.005735805258154869,1.3663368225097656,205.89,2.12,,,,,
,,,,,,,,,,,,,15940080,405,0.38409239053726196,203.29,1.87
0.9891537195071578,0.0342995822429657,0.008459958247840405,1,0.017333267256617546,260,0.007392039056867361,1.8699429035186768,15950080,0.0033684908412396908,1.3810087442398071,216.22,2.38,,,,,
0.9863642612472177,0.03855220600962639,0.008573099039494991,500,0.017296824604272842,285,0.004521963186562061,1.742741346359253,15990000,0.0015737756621092558,1.3760207891464233,213.14,2.36,,,,,
0.6650373935699463,0.03363490849733353,0.00841438863426447,1000,0.017373869195580482,285,-0.0019175367197021842,1.92771315574646,16030000,0.06924821436405182,1.3719700574874878,226.81,2.64,,,,,
,,,,,,,,,,,,,16050080,428,0.516724020242691,200.85,1.84
0.9334058240056038,0.04792572930455208,0.008815047331154346,1,0.017440486699342728,309,0.018676448613405228,1.8240485191345215,16060080,0.008756374940276146,1.3703749179840088,213.88,2.17,,,,,
0.9975367565639317,0.03467589616775513,0.00866014789789915,500,0.01729985885322094,282,0.011761913076043129,1.7999240159988403,16100000,0.0007227761670947075,1.3590025901794434,221.72,2.47,,,,,
0.7037753760814667,0.038974177092313766,0.00835077278316021,1000,0.0172873605042696,284,0.05202120542526245,1.847688913345337,16140000,0.03547421097755432,1.3766316175460815,225.57,2.56,,,,,
,,,,,,,,,,,,,16160080,482,0.8329865634441376,193.0,1.64
0.9821400344371796,0.03541245311498642,0.007841557264328003,1,0.01729092188179493,296,0.010342506691813469,1.8112026453018188,16170080,0.0014345417730510235,1.3664988279342651,217.03,2.33,,,,,
0.9916018545627594,0.040059588849544525,0.00801144540309906,500,0.017506370320916176,288,0.03491155058145523,1.8380789756774902,16210000,0.002824104856699705,1.3797941207885742,222.2,2.48,,,,,
0.9877162557095289,0.037425484508275986,0.007891430519521236,1000,0.017413729801774025,286,0.002129540778696537,1.814002513885498,16250000,0.0015649261185899377,1.3775925636291504,220.1,2.31,,,,,
,,,,,,,,,,,,,16270080,466,0.37497055530548096,206.63,2.03
0.9373595491051674,0.03935091942548752,0.007829184643924236,1,0.017417090013623238,295,0.022452931851148605,1.7469007968902588,16280080,0.007764399982988834,1.3752477169036865,219.99,2.52,,,,,
0.7135904431343079,0.03869687765836716,0.008443496190011501,500,0.016935857012867928,288,0.11532962322235107,1.8006842136383057,16320000,0.0639968067407608,1.3438374996185303,231.92,2.72,,,,,
0.951345682144165,0.03938410431146622,0.008918583393096924,1000,0.017501726746559143,283,0.035437196493148804,1.834049940109253,16360000,0.010415705852210522,1.3658279180526733,218.05,2.45,,,,,
,,,,,,,,,,,,,16380080,426,0.4724500775337219,206.5,2.02
0.990691976621747,0.03018352948129177,0.0075995163060724735,1,0.017289258539676666,223,-0.031012823805212975,1.7943761348724365,16390080,0.0021157197188585997,1.3633166551589966,221.12,2.47,,,,,
0.7041740715503693,0.03493403643369675,0.008526479825377464,500,0.017287524417042732,280,0.10091181844472885,1.7621532678604126,16430000,0.06637068092823029,1.3590538501739502,220.62,2.5,,,,,
0.9840596709400415,0.035672783851623535,0.007791008334606886,1000,0.01737489178776741,282,-0.044283293187618256,1.7943401336669922,16470000,0.004298719577491283,1.3667559623718262,222.82,2.55,,,,,
,,,,,,,,,,,,,16490080,447,0.2315274477005005,198.45,1.79
0.9395231194794178,0.03553696721792221,0.008109807036817074,1,0.017083462327718735,284,-0.0003281518875155598,1.7930567264556885,16500080,0.007369061000645161,1.3721811771392822,209.53,2.04,,,,,
0.9170412123203278,0.0295327790081501,0.007572886999696493,500,0.017314735800027847,282,0.008275358006358147,1.7465901374816895,16540000,0.01721031591296196,1.3652927875518799,222.52,2.7,,,,,
0.9505742192268372,0.02545827068388462,0.007207981776446104,1000,0.017242545261979103,280,-0.02846927009522915,1.8011655807495117,16580000,0.009599686600267887,1.3507683277130127,228.98,2.7,,,,,
,,,,,,,,,,,,,16600080,491,0.6880860924720764,198.55,1.77
0.8007878065109253,0.04797034338116646,0.008207584731280804,1,0.017408715561032295,269,-0.01747404970228672,1.7625561952590942,16610080,0.043441999703645706,1.3448606729507446,229.35,2.63,,,,,
0.891019344329834,0.03944290429353714,0.008325912058353424,500,0.017298514023423195,276,0.027248527854681015,1.6033885478973389,16650000,0.011484947055578232,1.357577919960022,225.76,2.7,,,,,
0.9836983866989613,0.04079830273985863,0.008085950277745724,1000,0.017266754060983658,275,0.0031470537651330233,1.7335401773452759,16690000,0.002846723422408104,1.3478444814682007,226.79,2.64,,,,,
,,,,,,,,,,,,,16710080,485,0.19105523824691772,206.96,1.96
0.9029448553919792,0.029802819713950157,0.007843504659831524,1,0.017338000237941742,279,0.0795566588640213,1.636081576347351,16720080,0.026529792696237564,1.3613015413284302,218.11,2.42,,,,,
0.9457697384059429,0.023524124175310135,0.007650983519852161,500,0.017425578087568283,276,0.017886485904455185,1.7585798501968384,16760000,0.012655690312385559,1.3625478744506836,228.03,2.62,,,,,
0.8341070860624313,0.0409277118742466,0.008557753637433052,1000,0.017170069739222527,277,0.04962841421365738,1.6748462915420532,16800000,0.0386689230799675,1.3571231365203857,223.59,2.6,,,,,
,,,,,,,,,,,,,16820080,478,0.8118183761835098,210.47,2.07
0.9911667117848992,0.029347246512770653,0.007053561508655548,1,0.017274873331189156,288,0.007355956826359034,1.7645349502563477,16830080,0.0017420804360881448,1.359666109085083,226.96,2.66,,,,,
0.9187665209174156,0.027902815490961075,0.006670448929071426,500,0.01726205088198185,279,-0.012239120900630951,1.7580904960632324,16870000,0.018587123602628708,1.3704532384872437,226.02,2.63,,,,,
0.8967655375599861,0.02430490218102932,0.007551001850515604,1000,0.017387179657816887,279,0.02013222873210907,1.7058892250061035,16910000,0.019524037837982178,1.3566721677780151,234.44,2.82,,,,,
,,,,,,,,,,,,,16930080,441,0.38533228635787964,204.57,1.99
0.9252515882253647,0.029506143182516098,0.007650524377822876,1,0.017300870269536972,291,-0.07192026078701019,1.6776511669158936,16940080,0.01481962762773037,1.3578698635101318,244.58,3.13,,,,,
0.9382335431873798,0.032972633838653564,0.007750419434159994,500,0.017329687252640724,276,0.018530402332544327,1.6633689403533936,16980000,0.011212113313376904,1.3641235828399658,209.71,2.13,,,,,
0.7979956567287445,0.042174872010946274,0.006470284890383482,1000,0.017300909385085106,277,-0.03176489472389221,1.7551714181900024,17020000,0.029419157654047012,1.3279879093170166,236.73,2.84,,,,,
,,,,,,,,,,,,,17040080,469,0.526513546705246,203.73,1.99
0.8568313717842102,0.02544192038476467,0.007447098381817341,1,0.017288880422711372,272,0.03373115509748459,1.7247133255004883,17050080,0.026709208264946938,1.3464282751083374,225.44,2.66,,,,,
0.9123223349452019,0.037503041326999664,0.007589688058942556,500,0.017457960173487663,281,0.0615658275783062,1.7306534051895142,17090000,0.016916504129767418,1.3710311651229858,225.62,2.62,,,,,
0.9298342168331146,0.033404283225536346,0.006956680212169886,1000,0.017175478860735893,282,-0.055133938789367676,1.7423896789550781,17130000,0.019224997609853745,1.3387584686279297,235.8,2.71,,,,,
,,,,,,,,,,,,,17150080,479,0.7905969023704529,214.64,2.29
0.8333387076854706,0.033197708427906036,0.00619785999879241,1,0.017486419528722763,272,0.007819712162017822,1.8000285625457764,17160080,0.011905819177627563,1.3707952499389648,241.04,3.0,,,,,
0.9655625484883785,0.03955722600221634,0.007229234557598829,500,0.01741115003824234,285,-0.03261607512831688,1.7049036026000977,17200000,0.010578799992799759,1.3401010036468506,239.09,2.99,,,,,
0.7947215735912323,0.05446302145719528,0.008388572372496128,1000,0.017468120902776718,282,0.06547021120786667,1.759507656097412,17240000,0.04921548441052437,1.3637077808380127,237.34,2.98,,,,,
,,,,,,,,,,,,,17260080,495,0.49974632263183594,219.48,2.41
0.8568306267261505,0.03592623025178909,0.007139624562114477,1,0.017329173162579536,277,0.025163615122437477,1.6324303150177002,17270080,0.020728010684251785,1.3463537693023682,233.92,2.94,,,,,
0.9147740080952644,0.02748393639922142,0.006856688763946295,500,0.017382370308041573,280,0.027945294976234436,1.6704461574554443,17310000,0.016805358231067657,1.3328052759170532,236.16,2.92,,,,,
0.9668411388993263,0.02627110481262207,0.007008500397205353,1000,0.017237447202205658,283,-0.04234699532389641,1.600150465965271,17350000,0.00800206046551466,1.3518611192703247,232.06,2.88,,,,,
,,,,,,,,,,,,,17370080,397,0.4705709218978882,220.14,2.34
0.9816951993852854,0.03701597452163696,0.0073607913218438625,1,0.017412889748811722,263,0.01730358973145485,1.8094309568405151,17380080,0.004742891993373632,1.3553187847137451,269.76,3.98,,,,,
0.949518334120512,0.023744365200400352,0.007643027696758509,500,0.017347974702715874,259,-0.05019528791308403,1.7568234205245972,17420000,0.01187116652727127,1.3303512334823608,238.56,2.97,,,,,
0.8469191193580627,0.04192696884274483,0.007091016974300146,1000,0.017508680000901222,259,0.0015614249277859926,1.896620273590088,17460000,0.023264415562152863,1.3549822568893433,232.28,2.82,,,,,
,,,,,,,,,,,,,17480080,385,0.7322763204574585,213.36,2.25
0.9599540308117867,0.03271881863474846,0.0064848363399505615,1,0.01744919642806053,270,-0.0010953393066301942,1.8177225589752197,17490080,0.007675960659980774,1.353223204612732,233.96,2.99,,,,,
0.8716217428445816,0.03465590626001358,0.006860045250505209,500,0.017274102196097374,290,0.009399213828146458,1.6629993915557861,17530000,0.02875116467475891,1.356575608253479,247.35,3.13,,,,,
0.9443148225545883,0.02877500094473362,0.0067042396403849125,1000,0.017511382699012756,290,-0.0392206571996212,1.8569142818450928,17570000,0.010866900905966759,1.3425493240356445,242.77,3.19,,,,,
,,,,,,,,,,,,,17590080,484,0.7074371576309204,210.53,2.24
0.9044239148497581,0.024322781711816788,0.006112847942858934,1,0.017254285514354706,268,-0.001289271516725421,1.6785703897476196,17600080,0.02162134274840355,1.316343903541565,240.76,3.18,,,,,
0.9466720707714558,0.04882892966270447,0.007026908453553915,500,0.017266571521759033,259,-0.04822298139333725,1.6909980773925781,17640000,0.012612313032150269,1.3447743654251099,253.45,3.59,,,,,
0.8794653937220573,0.035628315061330795,0.00780762592330575,1000,0.017364952713251114,256,-0.015940498560667038,1.8018975257873535,17680000,0.030914148315787315,1.353063941001892,256.46,3.44,,,,,
,,,,,,,,,,,,,17700080,443,0.8483770787715912,209.42,2.09
0.9555570743978024,0.02005360834300518,0.006809527520090342,1,0.017524441704154015,258,0.06489618867635727,1.8939213752746582,17710080,0.015526038594543934,1.308836817741394,247.9,3.26,,,,,
0.7254524230957031,0.03805995732545853,0.006154890637844801,500,0.01750963181257248,257,0.07510390132665634,1.840024471282959,17750000,0.03370541334152222,1.3505384922027588,235.19,2.97,,,,,
0.8916853070259094,0.048013895750045776,0.006547241006046534,1000,0.017522985115647316,257,-0.04449072480201721,1.6696220636367798,17790000,0.008531877771019936,1.3344638347625732,252.54,3.35,,,,,
,,,,,,,,,,,,,17810080,454,0.06286847591400146,209.28,2.12
0.8948161751031876,0.024593379348516464,0.006502481643110514,1,0.017307870090007782,251,-0.07709408551454544,1.684770107269287,17820080,0.014467617496848106,1.3248177766799927,232.93,2.87,,,,,
0.9206996709108353,0.03688032925128937,0.007481804583221674,500,0.01750759966671467,251,-0.010372829623520374,1.8232663869857788,17860000,0.014569699764251709,1.339070200920105,251.87,3.52,,,,,
0.9029068052768707,0.02628365159034729,0.006100018043071032,1000,0.01755339279770851,251,0.01174934022128582,1.813410997390747,17900000,0.030886318534612656,1.3560563325881958,237.32,2.97,,,,,
,,,,,,,,,,,,,17920080,400,0.35626161098480225,207.78,2.16
0.9368005394935608,0.027031466364860535,0.006249999161809683,1,0.01735827699303627,283,-0.0036081350408494473,1.725642204284668,17930080,0.011974779888987541,1.3456405401229858,252.96,3.52,,,,,
0.8853677436709404,0.02858765423297882,0.006390382535755634,500,0.0174544770270586,288,-0.009474696591496468,1.8400743007659912,17970000,0.010393382981419563,1.347330093383789,244.43,3.23,,,,,
0.9084433242678642,0.03355753421783447,0.006543971598148346,1000,0.017231430858373642,287,-0.06480659544467926,1.8033748865127563,18010000,0.029102304950356483,1.3216396570205688,252.97,3.49,,,,,
,,,,,,,,,,,,,18030080,453,0.7752529978752136,213.64,2.24
0.9146477356553078,0.03243867680430412,0.00723306555300951,1,0.01710030809044838,287,-0.024106455966830254,1.7873637676239014,18040080,0.016788620501756668,1.2919394969940186,262.17,3.62,,,,,
0.9642069824039936,0.02054652012884617,0.005862175486981869,500,0.01736202836036682,275,0.022726690396666527,1.6134669780731201,18080000,0.009432020597159863,1.3333327770233154,231.3,2.98,,,,,
0.9086752608418465,0.022945985198020935,0.006282161455601454,1000,0.01732592098414898,274,-0.015175831504166126,1.7725642919540405,18120000,0.01814001426100731,1.3145015239715576,242.22,3.09,,,,,
,,,,,,,,,,,,,18140080,415,0.6570048034191132,217.17,2.22
0.8849390521645546,0.031907692551612854,0.006196085829287767,1,0.017380930483341217,284,0.023667508736252785,1.772878885269165,18150080,0.01186396088451147,1.3417625427246094,271.55,4.0,,,,,
0.9111333712935448,0.034172363579273224,0.006670631468296051,500,0.017548933625221252,283,-0.06509419530630112,1.857269048690796,18190000,0.02224918082356453,1.3435076475143433,268.67,3.81,,,,,
0.9088169783353806,0.01755073294043541,0.007045499514788389,1000,0.01739206165075302,280,-0.032391734421253204,1.7345988750457764,18230000,0.014939939603209496,1.2845044136047363,263.24,3.59,,,,,
,,,,,,,,,,,,,18250080,493,0.8136400729417801,213.86,2.18
0.9418488331139088,0.02327096089720726,0.006238268222659826,1,0.017396997660398483,272,-0.008633692748844624,1.6503560543060303,18260080,0.01143721304833889,1.3526087999343872,244.09,3.09,,,,,
0.9625722654163837,0.02090965397655964,0.005996358580887318,500,0.017553701996803284,282,0.06855852901935577,1.7636008262634277,18300000,0.010774289257824421,1.3415544033050537,270.4,3.9,,,,,
0.9183252826333046,0.02645346149802208,0.0062566460110247135,1000,0.017264803871512413,283,0.051169030368328094,1.8217999935150146,18340000,0.025577077642083168,1.3250877857208252,285.79,4.39,,,,,
,,,,,,,,,,,,,18360080,492,0.8276891708374023,207.25,2.11
0.9485916793346405,0.0326567217707634,0.006302252411842346,1,0.01733331009745598,257,-0.06164758279919624,1.556662917137146,18370080,0.01272331178188324,1.2994136810302734,267.57,3.78,,,,,
0.9476440064609051,0.029230106621980667,0.0054515041410923,500,0.017381442710757256,275,-0.056987058371305466,1.6267815828323364,18410000,0.013783255591988564,1.3277108669281006,268.0,3.72,,,,,
0.9087447375059128,0.042359359562397,0.0065738484263420105,1000,0.017158914357423782,276,-0.023396093398332596,1.7008347511291504,18450000,0.017527181655168533,1.2981735467910767,285.36,4.4,,,,,
,,,,,,,,,,,,,18470080,441,0.09827655553817749,209.01,2.12
0.9088081493973732,0.03708847239613533,0.006406344007700682,1,0.017367206513881683,282,0.026631463319063187,1.801242470741272,18480080,0.020584190264344215,1.3119298219680786,279.27,4.23,,,,,
0.9464559406042099,0.026923876255750656,0.0064087919890880585,500,0.01720820553600788,282,-0.0864466205239296,1.67909574508667,18520000,0.015935856848955154,1.2684104442596436,252.85,3.37,,,,,
0.8832078278064728,0.03527494892477989,0.0056104352697730064,1000,0.01727091521024704,282,-0.017352160066366196,1.618262529373169,18560000,0.026613861322402954,1.3291747570037842,274.58,3.95,,,,,
,,,,,,,,,,,,,18580080,438,0.32370054721832275,211.81,2.18
0.8204788416624069,0.030632605776190758,0.005123463459312916,1,0.0171983502805233,305,0.0369817316532135,1.6143896579742432,18590080,0.024205312132835388,1.3288464546203613,271.88,3.72,,,,,
0.8895964547991753,0.0399380661547184,0.006020895671099424,500,0.01733999140560627,284,0.02500971220433712,1.6715731620788574,18630000,0.02354866825044155,1.3321646451950073,270.18,3.93,,,,,
0.6736420691013336,0.06460639089345932,0.007026191335171461,1000,0.017289888113737106,288,0.08349356055259705,1.6637349128723145,18670000,0.07442724704742432,1.3156774044036865,283.1,4.29,,,,,
,,,,,,,,,,,,,18690080,391,0.22817999124526978,211.59,2.13
0.6268762350082397,0.021116280928254128,0.005418003536760807,1,0.01708236150443554,296,-0.161568284034729,1.7031152248382568,18700080,0.07705248892307281,1.3427960872650146,293.1,4.47,,,,,
0.9574006982147694,0.041424352675676346,0.006773932371288538,500,0.01741912215948105,289,0.010057092644274235,1.7351601123809814,18740000,0.007832969538867474,1.262609601020813,284.04,4.33,,,,,
0.8715015053749084,0.023856166750192642,0.006013323087245226,1000,0.017409328371286392,289,0.010491108521819115,1.8315106630325317,18780000,0.03809882700443268,1.3251152038574219,288.47,4.44,,,,,
,,,,,,,,,,,,,18800080,469,0.43271875381469727,216.62,2.29
